`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,12{519}.02	ø	:	³v=u³n\-=nte³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-027v,12{519}.03	ø	:	³m=m³i=i³t=t³
`ander @pron	ùander	#pron	^DP	~ander<e>n	\ander n	_IIIú1úP_PrMi-027v,12{519}.04	ø	:	³a=a³n=n³d=d³e=e³r=r³=e³n=n³
`guot @adj	ùguot	#adj	^DP	~guoten	\gv\^t en	_IIIú1úP_PrMi-027v,12{519}.05	ø	:	³g=g³v\^=uo³t=t³e=e³n=n³
`ding @n	ùding	#n	^DP	~dingen	\d¡ngen.	_IIIú1úP_PrMi-027v,12{519}.06	ø	:	³d=d³i=i³n=n³g=g³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,12{519}.07	ø	:	³v=u³n\-=nte³
`komen @stv4	ùkomen	#stv4	^3PG	~komen	\k“men	_IIIú1úP_PrMi-027v,12{519}.08	ø	:	³k=k³“=o³m=m³e=e³n=n³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú1úP_PrMi-027v,12{519}.09	ø	:	³z=z³e=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DP	~sŒnen	\|$¡n en	_IIIú1úP_PrMi-027v,12{519}.10	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`hulde @f	ùhulde	#f	^DP	~hulden	\hvlden.,,	_IIIú1úP_PrMi-027v,12{519}.11@	ø	:	³h=h³v=u³l=l³d=d³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úP_PrMi-027v,13{519}.01	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-027v,13{519}.02	ø	:	³w=w³i=i³r=r³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d e$	_IIIú1úP_PrMi-027v,13{519}.03	ø	:	³d=d³e=‰³s=s³
`wirdig @adj	ùwirdig	#adj	^-	~wirdig	\w¡rdek 	_IIIú1úP_PrMi-027v,13{519}.04	ø	:	³w=w³i=i³r=r³d=d³e=i³k=g³
`w‰rden @stv3b	ùw‰rden	#stv3b	^1PG	~w‰rden	\wˆrden.,,	_IIIú1úP_PrMi-027v,13{519}.05	ø	:	³w=w³ˆ=‰³r=r³d=d³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úP_PrMi-027v,13{519}.06	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-027v,13{519}.07	ø	:	³w=w³i=i³r=r³
`sŒn @pron_poss	ùsŒn	#pron_poss	^ASm	~sŒnen	\$¡n en	_IIIú1úP_PrMi-027v,13{519}.08	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`hŠilig @adj	ùhŠilig	#adj	^ASm!	~hŠiligen	\heŒl¡g en	_IIIú1úP_PrMi-027v,13{519}.09	ø	:	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³n=n³
`lŒchnam(e) @mn	ùlŒchnam(e)	#m	^AS	~lŒchnamen	\lŒchnƒmen	_IIIú1úP_PrMi-027v,13{519}.10	ø	:	³l=l³Œ=Œ³ch=ch³n=n³ƒ=a³m=m³e=e³n=n³
`mŠzen @anv	ùmŠzen	#anv	^1PG	~mŠzen	\mv\^ze\-	_IIIú1úP_PrMi-027v,13{519}.11@	ø	:	³m=m³v\^=Š³z=z³e=e³\-=n³
`ent-vƒhen @stv7	ùent-vƒhen	#stv7 i	^-	~en<t>-vƒhen	\enphƒhen	_IIIú1úP_PrMi-027v,14{519}.01	ø	:	³e=e³n=n³=t³=-³ph=v³ƒ=ƒ³h=h³e=e³n=n³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze	_IIIú1úP_PrMi-027v,14{519}.02	ø	:	³z=z³e=e³
`ant-lƒz @mn	ùant-lƒz	#mn	^DS	~ant-lƒze	\antlaze	_IIIú1úP_PrMi-027v,14{519}.03	ø	:	³a=a³n=n³t=t³=-³l=l³a=ƒ³z=z³e=e³
`all @pron	ùall	#pron	^GP	~aller	\all er	_IIIú1úP_PrMi-027v,14{519}.04	ø	:	³a=a³ll=ll³e=e³r=r³
`unser @pron_poss	ùunser	#pron_poss	^0GPw	~unser	\vn$er	_IIIú1úP_PrMi-027v,14{519}.05	ø	:	³v=u³n=n³s=s³e=e³r=r³
`snte @f	ùsnte	#f	^GP	~snten	\$v\^nten.(.)	_IIIú1úP_PrMi-027v,14{519}.06	ø	:	³s=s³v\^=³n=n³t=t³e=e³n=n³
`n– @adv/konj	ùn–	#adv	^	~n–	\Nv	_IIIú1úP_PrMi-027v,14{519}.07	ø	:	³n=n³v=–³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~sul<e>n	\$vln	_IIIú1úP_PrMi-027v,14{519}.08	ø	:	³s=s³v=u³l=l³=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-027v,14{519}.09	ø	:	³w=w³i=i³r=r³
`biten @stv5b	ùbiten	#stv5b i	^-	~biten	\b¡ten,,(	_IIIú1úP_PrMi-027v,14{519}.10	ø	:	³b=b³i=i³t=t³e=e³n=n³
`mŒn @pron_poss	ùmŒn	#pron_poss	^NPm"	~mŒne	\m¡n e	_IIIú1úP_PrMi-027v,14{519}.11	ø	:	³m=m³i=Œ³n=n³e=e³
`[!] @[!]	ùcarissimus*	#[!]	^NPm	~carissimi	\k(arissi)mi,,)	_IIIú1úP_PrMi-027v,14{519}.12@	ø	:	³k=c³a=a³r=r³i=i³ss=ss³i=i³m=m³i=i³
`unser @pron_poss	ùunser	#pron_poss	^ASm	~unser<e>n	\vn$er n	_IIIú1úP_PrMi-027v,15{519}.01	ø	:	³v=u³n=n³s=s³e=e³r=r³=e³n=n³
`hˆrre @m	ùhˆrre	#m	^AS	~hˆrren	\herren,	_IIIú1úP_PrMi-027v,15{519}.02	ø	:	³h=h³e=ˆ³rr=rr³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIIú1úP_PrMi-027v,15{519}.03	ø	:	³d=d³e=‰³n=n³
`hŠilig @adj	ùhŠilig	#adj	^ASm!	~hŠiligen	\heŒl¡g en	_IIIú1úP_PrMi-027v,15{519}.04	ø	:	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³n=n³
`Krist @PN	ùKrist	#PN	^AS	~Krist	\cr¡$t.,,	_IIIú1úP_PrMi-027v,15{519}.05	ø	:	*³c=k³r=r³i=i³s=s³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úP_PrMi-027v,15{519}.06	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-027v,15{519}.07	ø	:	³w=w³i=i³r=r³
`dise @pron	ùdise	#pron	^ASf	~dise	\d¡$ e	_IIIú1úP_PrMi-027v,15{519}.08	ø	:	³d=d³i=i³s=s³e=e³
`hŠilig @adj	ùhŠilig	#adj	^ASf!	~hŠilige	\heŒl¡g e	_IIIú1úP_PrMi-027v,15{519}.09	ø	:/^[nach {di$e}]	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³
`h“h-zŒt @fn	ùh“h-zŒt	#f	^AS	~h“h-zŒt	\hochz¡t	_IIIú1úP_PrMi-027v,15{519}.10	ø	:	³h=h³o=“³ch=h³=-³z=z³i=Œ³t=t³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\w“l	_IIIú1úP_PrMi-027v,15{519}.11	ø	:	³w=w³“=o³l=l³=e³
`nƒh @pr„p	ùnƒh	#pr„p	^	~nƒh	\nƒch	_IIIú1úP_PrMi-027v,15{519}.12@	ø	:	³n=n³ƒ=ƒ³ch=h³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DP	~sŒnen	\$¡n en	_IIIú1úP_PrMi-027v,16{519}.01	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`hulde @f	ùhulde	#f	^DP	~hulden	\hvlden	_IIIú1úP_PrMi-027v,16{519}.02	ø	:	³h=h³v=u³l=l³d=d³e=e³n=n³
`be-gƒn @anv	ùbe-gƒn	#anv i	^-	~be-gˆn	\begˆn	_IIIú1úP_PrMi-027v,16{519}.03	ø	:	³b=b³e=e³=-³g=g³ˆ=ˆ³n=n³
`mŠzen @anv	ùmŠzen	#anv	^1PG	~mŠzen	\mv\^zen.	_IIIú1úP_PrMi-027v,16{519}.04	ø	:	³m=m³v\^=Š³z=z³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,16{519}.05	ø	:	³v=u³n\-=nte³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úP_PrMi-027v,16{519}.06	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-027v,16{519}.07	ø	:	³w=w³i=i³r=r³
`‰r @pron	ù‰r	#pron	^ASm	~in	\¡n	_IIIú1úP_PrMi-027v,16{519}.08	ø	:	³i=i³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-027v,16{519}.09	ø	:	³m=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IIIú1úP_PrMi-027v,16{519}.10	ø	:	³d=d³e=‰³n=n³
`palme @mf	ùpalme	#mf	^DP	~palmen	\palmen	_IIIú1úP_PrMi-027v,16{519}.11	ø	:	³p=p³a=a³l=l³m=m³e=e³n=n³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IIIú1úP_PrMi-027v,16{519}.12	ø	:	³d=d³e=‰³r=r³
`hŠilig @adj	ùhŠilig	#adj	^GSfw	~hŠiligen	\heŒlig e\-	_IIIú1úP_PrMi-027v,16{519}.13@	ø	:	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³\-=n³
`sige-numft @f	ùsige-numft	#f	^GS	~sige-numfte	\$¡genv\^nfte	_IIIú1úP_PrMi-027v,17{519}.01	ø	:	³s=s³i=i³g=g³e=e³=-³n=n³v\^=u³n=m³f=f³t=t³e=e³
`d‰r @art	ùd‰r	#art	^GSn	~d‰s	\d e$	_IIIú1úP_PrMi-027v,17{519}.02	ø	:	³d=d³e=‰³s=s³
`hŠilig @adj	ùhŠilig	#adj	^GSnw	~hŠiligen	\heŒl¡g en	_IIIú1úP_PrMi-027v,17{519}.03	ø	:	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³n=n³
`[!] @[!]	ùkriuze*	#n	^GS	~kriuzes	\crucis.	_IIIú1úP_PrMi-027v,17{519}.04	ø	:	³c=k³r=r³u=iu³c=z³i=e³s=s³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,17{519}.05	ø	:	³v=u³n\-=nte³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-027v,17{519}.06	ø	:	³m=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IIIú1úP_PrMi-027v,17{519}.07	ø	:	³d=d³e=‰³n=n³
`bluome @mf	ùbluome	#mf	^DP	~bluomen	\plv\^men	_IIIú1úP_PrMi-027v,17{519}.08	ø	:	³p=b³l=l³v\^=uo³m=m³e=e³n=n³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IIIú1úP_PrMi-027v,17{519}.09	ø	:	³d=d³e=‰³r=r³
`hŠilig @adj	ùhŠilig	#adj	^GSfw	~hŠiligen	\heŒl¡g en	_IIIú1úP_PrMi-027v,17{519}.10@	ø	:	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³n=n³
`tugend(e) @f	ùtugend(e)	#f	^GS	~tugende	\tv\^gente	_IIIú1úP_PrMi-027v,18{519}.01	ø	:	³t=t³v\^=u³g=g³e=e³n=n³t=d³e=e³
`ent-vƒhen @stv7	ùent-vƒhen	#stv7 i	^-	~en<t>-vƒhen	\enpha*[n*]hen	_IIIú1úP_PrMi-027v,18{519}.02	ø	:/K[enpha*[n*]hen: n unterpung.]	³e=e³n=n³=t³=-³ph=v³a=ƒ³*[n*]=³h=h³e=e³n=n³
`mŠzen @anv	ùmŠzen	#anv	^1PG	~mŠzen	\mv\^zen.	_IIIú1úP_PrMi-027v,18{519}.03	ø	:	³m=m³v\^=Š³z=z³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,18{519}.04	ø	:	³v=u³n\-=nte³
`dƒr @adv	ùdƒr	#adv	^	~dƒr	\dar	_IIIú1úP_PrMi-027v,18{519}.05	ø	:	³d=d³a=ƒ³r=r³
`komen @stv4	ùkomen	#stv4	^1PG	~komen	\komen,,	_IIIú1úP_PrMi-027v,18{519}.06	ø	:	³k=k³o=o³m=m³e=e³n=n³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IIIú1úP_PrMi-027v,18{519}.07	ø	:	³d=d³a=ƒ³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úP_PrMi-027v,18{519}.08	ø	:	³e=‰³r=r³
`l‰ben @swv	ùl‰ben	#swv	^3SGI	~l‰bet	\lˆbet	_IIIú1úP_PrMi-027v,18{519}.09	ø	:	³l=l³ˆ=‰³b=b³e=e³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,18{519}.10	ø	:	³v=u³n\-=nte³
`rŒches(en)en @swv	ùrŒches(en)en	#swv	^3SGI	~rŒchset	\r¡ch$et.	_IIIú1úP_PrMi-027v,18{519}.11	ø	:	³r=r³i=Œ³ch=ch³s=s³e=e³t=t³
`[!] @[!]	ùper*	#[!]	^	~!	\Per	_IIIú1úP_PrMi-027v,18{519}.12	ø	:	³per=[!]³
`[!] @[!]	ùomnis*	#[!]	^	~!	\omnia	_IIIú1úP_PrMi-027v,18{519}.13	ø	:	³omnia=[!]³
`[!] @[!]	ùsaeculum*	#[!]	^	~!	\sec.	_IIIú1úP_PrMi-027v,18{519}.14	ø	:	³sec=[!]³
`[!] @[!]	ùsaeculum*	#[!]	^	~!	\s(.)	_IIIú1úP_PrMi-027v,18{519}.15@	ø	:/K[Per omnia sec. s: Dieser Satz steht in der Hs. am Ende der n„chsten Zeile und wird durch ein Verweiszeichen hier eingeordnet.]	³s=[!]³
`[!] @[!]	ùin*	#[!]	^	~!	\In	_IIIú1úP_PrMi-027v,19{519}.01	ø	:/R	³in=[!]³
`[!] @[!]	ùkuna*	#[!]	^	~!	\coena	_IIIú1úP_PrMi-027v,19{519}.02	ø	:/R	³coena=[!]³
`[!] @[!]	ùdomene*	#[!]	^	~!	\domini	_IIIú1úP_PrMi-027v,19{519}.03	ø	:/R	³domini=[!]³
`[!] @[!]	ùat*	#[!]	^	~!	\ad	_IIIú1úP_PrMi-027v,19{519}.04	ø	:/R	³ad=[!]³
`[!] @[!]	ùmandatum*	#[!]	^	~!	\mandatum	_IIIú1úP_PrMi-027v,19{519}.05	ø	:/R	³mandatum=[!]³
`[!] @[!]	ùfratrum*	#[!]	^	~!	\fratrum	_IIIú1úP_PrMi-027v,19{519}.06	ø	:/K[In coena domini ad mandatum fratrum: in der Hs. am Zeilenende.]/R	³fratrum=[!]³
`[!] @[!]	ùferkulum*	#[!]	^	~!	\Ferculum	_IIIú1úP_PrMi-027v,19{519}.07@	ø	:	³ferculum=[!]³
`[!] @[!]	ùfezet*	#[!]	^	~!	\fecit	_IIIú1úP_PrMi-027v,20{519}.01	ø	:	³fecit=[!]³
`[!] @[!]	ùsibe*	#[!]	^	~!	\sibi	_IIIú1úP_PrMi-027v,20{519}.02	ø	:	³sibi=[!]³
`[!] @[!]	ùrex*	#[!]	^	~!	\rex	_IIIú1úP_PrMi-027v,20{519}.03	ø	:	³rex=[!]³
`[!] @[!]	ùsalemon*	#[!]	^	~!	\Salemon	_IIIú1úP_PrMi-027v,20{519}.04	ø	:	³salemon=[!]³
`[!] @[!]	ùde*	#[!]	^	~!	\de	_IIIú1úP_PrMi-027v,20{519}.05	ø	:	³de=[!]³
`[!] @[!]	ùlignes*	#[!]	^	~!	\lignis	_IIIú1úP_PrMi-027v,20{519}.06	ø	:	³lignis=[!]³
`[!] @[!]	ùlibane*	#[!]	^	~!	\Libani	_IIIú1úP_PrMi-027v,20{519}.07	ø	:	³libani=[!]³
`[!] @[!]	ùetc*	#[!]	^	~!	\etc.	_IIIú1úP_PrMi-027v,20{519}.08@	ø	:	³etc=[!]³
`[!] @[!]	ùetc*	#[!]	^	~!	\etc.	_IIIú1úP_PrMi-027v,21{519}.01@	ø	:	³etc=[!]³
`[!] @[!]	ùetc*	#[!]	^	~!	\etc.(.)	_IIIú1úP_PrMi-027v,22{519}.01	ø	:	³etc=[!]³
`d‰r @art	ùd‰r	#art	^NSf	~diŠ	\D ¡e	_IIIú1úP_PrMi-027v,22{519}.02	ø	:	³d=d³ie=iŠ³
`ge-nƒde @f	ùge-nƒde	#f	^NS	~g<e>-nƒde	\gnƒde	_IIIú1úP_PrMi-027v,22{519}.03	ø	:	³g=g³=e³=-³n=n³ƒ=ƒ³d=d³e=e³
`unser @pron_poss	ùunser	#pron_poss	^GSm	~unser<e>s	\vn$er s	_IIIú1úP_PrMi-027v,22{519}.04	ø	:	³v=u³n=n³s=s³e=e³r=r³=e³s=s³
`hˆrre @m	ùhˆrre	#m	^GS	~hˆrren	\herren	_IIIú1úP_PrMi-027v,22{519}.05	ø	:	³h=h³e=ˆ³rr=rr³e=e³n=n³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d es	_IIIú1úP_PrMi-027v,22{519}.06	ø	:	³d=d³e=‰³s=s³
`all-mŠhtig @adj	ùall-mŠhtig	#adj	^GSmw	~all-mŠhtigen	\almehti(=)g en	_IIIú1úP_PrMi-027v,22{519}.07@	ø	:	³a=a³l=ll³=-³m=m³e=Š³h=h³t=t³i=i³g=g³e=e³n=n³
`got @m	ùgot	#m	^GS	~gotes	\g“t¡s,,	_IIIú1úP_PrMi-027v,23{519}.01	ø	:	³g=g³“=o³t=t³i=e³s=s³
`d‰r @pron	ùd‰r	#pron	^ASf+	~diŠ	\d Œe	_IIIú1úP_PrMi-027v,23{519}.02	ø	:	³d=d³Œe=iŠ³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-027v,23{519}.03	ø	:	³w=w³i=i³r=r³
`al(le)zz-ane @adv	ùal(le)zz-ane	#adv	^	~all<e>zz-an<e>	\alzan	_IIIú1úP_PrMi-027v,23{519}.04	ø	:	³a=a³l=ll³=e³z=zz³=-³a=a³n=n³=e³
`be-gƒn @anv	ùbe-gƒn	#anv	^1PG	~be-gˆn	\begˆn.,,	_IIIú1úP_PrMi-027v,23{519}.05	ø	:	³b=b³e=e³=-³g=g³ˆ=ˆ³n=n³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IIIú1úP_PrMi-027v,23{519}.06	ø	:	³d=d³a=a³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\¡$t	_IIIú1úP_PrMi-027v,23{519}.07	ø	:	³i=i³s=s³t=t³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\e¡n	_IIIú1úP_PrMi-027v,23{519}.08	ø	:	³ei=Ši³n=n³
`bil(e)de @n	ùbil(e)de	#n	^NS	~bil<e>de	\bilde.	_IIIú1úP_PrMi-027v,23{519}.09	ø	:	³b=b³i=i³l=l³=e³d=d³e=e³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IIIú1úP_PrMi-027v,23{519}.10	ø	:	³d=d³e=‰³r=r³
`sŒn @pron_poss	ùsŒn	#pron_poss	^GSfw	~sŒnen	\$¡n en	_IIIú1úP_PrMi-027v,23{519}.11	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IIIú1úP_PrMi-027v,23{519}.12	ø	:	³v=v³i=i³l=l³=e³
`michel @adj	ùmichel	#adj	^GSfw	~michel(e)n	\m¡che=l en	_IIIú1úP_PrMi-027v,23{519}.13@	ø	:	³m=m³i=i³ch=ch³e=e³l=l³e=e³n=n³
`diŠ-mŠte @f	ùdiŠ-mŠte	#f	^GS	~diŠ-mŠte	\d¡emv\^te.,,	_IIIú1úP_PrMi-027v,24{519}.01	ø	:	³d=d³ie=iŠ³=-³m=m³v\^=Š³t=t³e=e³
`d‰r @pron	ùd‰r	#pron	^ASf+	~diŠ	\d Œe	_IIIú1úP_PrMi-027v,24{519}.02	ø	:	³d=d³Œe=iŠ³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úP_PrMi-027v,24{519}.03	ø	:	³e=‰³r=r³
`wir @pron	ùwir	#pron	^DP	~uns	\vns	_IIIú1úP_PrMi-027v,24{519}.04	ø	:	³v=u³n=n³s=s³
`er-zŠigen @swv	ùer-zŠigen	#swv i	^-	~er-zŠigen	\erzeŒgen	_IIIú1úP_PrMi-027v,24{519}.05	ø	:	³e=e³r=r³=-³z=z³eŒ=Ši³g=g³e=e³n=n³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\w“lte.	_IIIú1úP_PrMi-027v,24{519}.06	ø	:	³w=w³“=o³l=l³t=t³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú1úP_PrMi-027v,24{519}.07	ø	:	³a=a³n=n³=e³
`‰r @pron	ù‰r	#pron	^DSm©	~im	\¡m	_IIIú1úP_PrMi-027v,24{519}.08	ø	:	³i=i³m=m³
`s‰lb @pron	ùs‰lb	#pron	^DSm%&	~s‰lbem	\$elb em.,,	_IIIú1úP_PrMi-027v,24{519}.09	ø	:	³s=s³e=‰³l=l³b=b³e=e³m=m³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úP_PrMi-027v,24{519}.10	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úP_PrMi-027v,24{519}.11	ø	:	³e=‰³r=r³
`kniŠ-vallen @swv	ùkniŠ-vallen	#swv i	^-	~kniŠ-vallen	\kn¡e(=)vallen	_IIIú1úP_PrMi-027v,24{519}.12@	ø	:	³k=k³n=n³ie=iŠ³=-³v=v³a=a³ll=ll³e=e³n=n³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\w“lte.	_IIIú1úP_PrMi-027v,25{519}.01	ø	:	³w=w³“=o³l=l³t=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-027v,25{519}.02	ø	:	³v=u³n\-=nte³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DP	~sŒnen	\$¡n en	_IIIú1úP_PrMi-027v,25{519}.03	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`jung @adj	ùjung	#adj comp	^DP%	~junger<e>n	\¡vnger n	_IIIú1úP_PrMi-027v,25{519}.04	ø	:	³i=j³v=u³n=n³g=g³e=e³r=r³=e³n=n³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0APm	~ir<e>	\*[$*]¡r	_IIIú1úP_PrMi-027v,25{519}.05	ø	:/K[*[$*]¡r: $ rad.]	³*s*]=³i=i³r=r³=e³
`vuoz @m<(u)>	ùvuoz	#m<(u)>	^AP	~vŠze	\fv\^ze	_IIIú1úP_PrMi-027v,25{519}.06	ø	:	³f=v³v\^=Š³z=z³e=e³
`dwahen @stv6	ùdwahen	#stv6 i	^-	~twahen	\twƒhen	_IIIú1úP_PrMi-027v,25{519}.07	ø	:	³t=t³w=w³ƒ=a³h=h³e=e³n=n³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\w“lte.(.)	_IIIú1úP_PrMi-027v,25{519}.08	ø	:	³w=w³“=o³l=l³t=t³e=e³
`hiute @adv	ùhiute	#adv	^	~hiute	\HŒvte	_IIIú1úP_PrMi-027v,25{519}.09	ø	:	³h=h³Œv=iu³t=t³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú1úP_PrMi-027v,25{519}.10@	ø	:	³a=a³n=n³=e³
`dise @pron	ùdise	#pron	^DSm	~disem	\di$ em	_IIIú1úP_PrMi-027v,26{519}.01	ø	:	³d=d³i=i³s=s³e=e³m=m³
`tag @m	ùtag	#m	^DS	~tage	\tƒge,	_IIIú1úP_PrMi-027v,26{519}.02	ø	:	³t=t³ƒ=a³g=g³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú1úP_PrMi-027v,26{519}.03	ø	:	³a=a³n=n³=e³
`dise @pron	ùdise	#pron	^DSm	~disem	\d¡$ em	_IIIú1úP_PrMi-027v,26{519}.04	ø	:	³d=d³i=i³s=s³e=e³m=m³
`hŠilig @adj	ùhŠilig	#adj	^DSmw	~hŠiligen	\he¡lig en	_IIIú1úP_PrMi-027v,26{519}.05	ø	:	³h=h³ei=Ši³l=l³i=i³g=g³e=e³n=n³
`ƒbend @m	ùƒbend	#m	^DS	~ƒbende	\abente.,,	_IIIú1úP_PrMi-027v,26{519}.06	ø	:	³a=ƒ³b=b³e=e³n=n³t=d³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\d“	_IIIú1úP_PrMi-027v,26{519}.07	ø	:	³d=d³“=“³
`Šnten @swv	ùŠnten	#swv	^3SGI	~Šntet	\entet	_IIIú1úP_PrMi-027v,26{519}.08	ø	:	³e=Š³n=n³t=t³e=e³t=t³
`sich @pron	ùsich	#pron	^A	~sich	\$¡ch	_IIIú1úP_PrMi-027v,26{519}.09	ø	:	³s=s³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d Œv	_IIIú1úP_PrMi-027v,26{519}.10	ø	:	³d=d³Œv=iu³
`alt @adj	ùalt	#adj	^NSfw	~alte	\alt e	_IIIú1úP_PrMi-027v,26{519}.11	ø	:	³a=a³l=l³t=t³e=e³
`ˆwe @mf	ùˆwe	#f	^NS	~ˆ<we>	\ˆ(.)	_IIIú1úP_PrMi-027v,26{519}.12	ø	:	³ˆ=ˆ³=we³
`unte @konj	ùunte	#konj	^	~unte	\vnd_e	_IIIú1úP_PrMi-027v,26{519}.13@	ø	:	³v=u³n=n³d=t³e=e³
`be-ginnen @anv	ùbe-ginnen	#anv	^3SV	~be-gunde	\begv\^nde	_IIIú1úP_PrMi-028r,01{519}.01	ø	:	³b=b³e=e³=-³g=g³v\^=u³n=n³d=d³e=e³
`unser @pron_poss	ùunser	#pron_poss	^0NSm	~unser	\vn$er	_IIIú1úP_PrMi-028r,01{519}.02	ø	:	³v=u³n=n³s=s³e=e³r=r³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre	_IIIú1úP_PrMi-028r,01{519}.03	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`Šin @art	ùŠin	#art	^GSf	~Šiner	\e¡n er	_IIIú1úP_PrMi-028r,01{519}.04	ø	:	³ei=Ši³n=n³e=e³r=r³
`niuwe @adj	ùniuwe	#adj	^GSfw	~niuwen	\n¡w e n	_IIIú1úP_PrMi-028r,01{519}.05	ø	:	³n=n³iw=iuw³e=e³n=n³
`ˆwe @mf	ùˆwe	#f	^GS	~ˆ<we>	\ˆ.	_IIIú1úP_PrMi-028r,01{519}.06	ø	:	³ˆ=ˆ³=we³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-028r,01{519}.07	ø	:	³v=u³n\-=nte³
