`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IIú4úV_ArnM-024{131r,02}.04	ø	:	³d=d³a=a³z=zz³
`got @m	ùgot	#m	^GS	~gotes	\go=de$	_IIú4úV_ArnM-024{131r,02}.05	ø	:	³g=g³o=o³d=t³e=e³s=s³
`liŠht @n	ùliŠht	#n	^NS	~liŠ<h>t	\liet	_IIú4úV_ArnM-024{131r,03}.06	ø	:	³l=l³ie=iŠ³=h³t=t³
`in @pr„p	ùin	#pr„p	^	~in	\in|	_IIú4úV_ArnM-024{131r,03}.07	ø	:	³i=i³n=n³
`all @pron	ùall	#pron	^APn	~alle	\|all e	_IIú4úV_ArnM-024{131r,03}.08	ø	:	³a=a³ll=ll³e=e³
`d‰r @art	ùd‰r	#art	^APn	~diŠ	\d ie	_IIú4úV_ArnM-024{131r,03}.09	ø	:	³d=d³ie=iŠ³
`lant @n	ùlant	#n	^AP	~lant	\lant.(.)	_IIú4úV_ArnM-024{131r,03}.10@	ø	:	³l=l³a=a³n=n³t=t³
`d“ @adv/konj	ùd“	#konj	^	~d“	\do	_IIú4úV_ArnM-025{131r,03}.01	ø	:	³d=d³o=“³
`von @pr„p	ùvon	#pr„p	^	~van	\uan	_IIú4úV_ArnM-025{131r,03}.02	ø	:	³u=v³a=a³n=n³
`d– @pron	ùd–	#pron	^DS	~dir	\dir	_IIú4úV_ArnM-025{131r,03}.03	ø	:	³d=d³i=i³r=r³
`ge-b‰r(e)n @stv4	ùge-b‰r(e)n	#stv4 pV	^-	~ge-bor(e)n	\ge(=)boren 	_IIú4úV_ArnM-025{131r,03}.04	ø	:	³g=g³e=e³=-³b=b³o=o³r=r³e=e³n=n³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\warth	_IIú4úV_ArnM-025{131r,04}.05	ø	:	³w=w³a=a³r=r³th=d³
`unser @pron_poss	ùunser	#pron_poss	^NSmw!	~unse	\un$ e	_IIú4úV_ArnM-025{131r,04}.06	ø	:	³u=u³n=n³s=s³e=e³
`hŠilant @m	ùhŠilant	#m	^NS	~hŠilant	\[heilant.],,	_IIú4úV_ArnM-025{131r,04}.07@	ø	:	*³[h]=h³[ei]=Ši³[l]=l³[a]=a³[n]=n³[t]=t³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\[d a]z	_IIú4úV_ArnM-026{131r,04}.01	ø	:	³[d]=d³[a]=a³z=zz³
`be-liuhten @swv	ùbe-liuhten	#swv	^3SV	~be-liuhtte	\beluhte	_IIú4úV_ArnM-026{131r,04}.02	ø	:	³b=b³e=e³=-³l=l³u=iu³h=h³t=tt³e=e³
`d– @pron	ùd–	#pron	^AS	~dich	\dich	_IIú4úV_ArnM-026{131r,05}.03	ø	:	³d=d³i=i³ch=ch³
`unte @konj	ùunte	#konj	^	~unt<e>	\und	_IIú4úV_ArnM-026{131r,05}.04	ø	:	³u=u³n=n³d=t³=e³
`all @pron	ùall	#pron	^ASf	~alle	\all e	_IIú4úV_ArnM-026{131r,05}.05	ø	:	³a=a³ll=ll³e=e³
`kristen-hŠit @f	ùkristen-hŠit	#f	^AS	~kristen-hŠit	\cri$tenheit.,,	_IIú4úV_ArnM-026{131r,05}.06@	ø	:	³c=k³r=r³i=i³s=s³t=t³e=e³n=n³=-³h=h³ei=Ši³t=t³
`d‰r @pron	ùd‰r	#pron	^NSf+	~diu	\d u	_IIú4úV_ArnM-027{131r,05}.01	ø	:	³d=d³u=iu³
`in @pr„p	ùin	#pr„p	^	~in	\in|	_IIú4úV_ArnM-027{131r,05}.02	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\|d en	_IIú4úV_ArnM-027{131r,05}.03	ø	:	³d=d³e=‰³n=n³
`un-ge-loube @mf	ùun-ge-loube	#m	^AS	~un-ge-louben	\ungelouuen	_IIú4úV_ArnM-027{131r,06}.04	ø	:	³u=u³n=n³=-³g=g³e=e³=-³l=l³ou=ou³u=b³e=e³n=n³
`v‰rre @adv	ùv‰rre	#adv	^	~v‰rre	\uerre	_IIú4úV_ArnM-027{131r,06}.05	ø	:	³u=v³e=‰³rr=rr³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIú4úV_ArnM-027{131r,06}.06	ø	:	³w=w³a=a³s=s³
`ver-lŠiten @swv	ùver-lŠiten	#swv pV	^-	~ver-lŠitt	\uerleit .(.)	_IIú4úV_ArnM-027{131r,06}.07@	ø	:	³u=v³e=e³r=r³=-³l=l³ei=Ši³t=tt³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_IIú4úV_ArnM-028{131r,06}.01	ø	:	³i=i³z=zz³
`vinden @stv3a	ùvinden	#stv3a	^3SVI	~vand	\uant	_IIú4úV_ArnM-028{131r,06}.02	ø	:	³u=v³a=a³n=n³t=d³
`d– @pron	ùd–	#pron	^AS	~dich	\dich.,,	_IIú4úV_ArnM-028{131r,07}.03	ø	:	³d=d³i=i³ch=ch³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_IIú4úV_ArnM-028{131r,07}.04	ø	:	³i=i³z=zz³
`lƒzen @stv7	ùlƒzen	#stv7	^3SVI	~liŠz	\liz	_IIú4úV_ArnM-028{131r,07}.05	ø	:	³l=l³i=iŠ³z=z³
`d– @pron	ùd–	#pron	^AS	~dich	\dich.	_IIú4úV_ArnM-028{131r,07}.06	ø	:	³d=d³i=i³ch=ch³
`mit-alle @adv	ùmit-alle	#adv	^	~bitalle	\bit#alle	_IIú4úV_ArnM-028{131r,07}.07	ø	:	³b=b³i=i³t=t³a=a³ll=ll³e=e³
`l–ter @adj	ùl–ter	#adj	^-	~l–ter	\luter ,,	_IIú4úV_ArnM-028{131r,07}.08@	ø	:	³l=l³u=–³t=t³e=e³r=r³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_IIú4úV_ArnM-029{131r,07}.01	ø	:	³a=a³l=ll³=-³s=s³e=e³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d u	_IIú4úV_ArnM-029{131r,07}.02	ø	:	³d=d³u=iu³
`sunne @mf	ùsunne	#f	^NS	~sunne	\$unne	_IIú4úV_ArnM-029{131r,08}.03	ø	:	³s=s³u=u³nn=nn³e=e³
`tuon @anv	ùtuon	#anv	^3SGI	~tŠit	\deit	_IIú4úV_ArnM-029{131r,08}.04	ø	:	³d=t³ei=Ši³t=t³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIú4úV_ArnM-029{131r,08}.05	ø	:	³d=d³a=a³z=zz³
`glase-v‰nster @n	ùglase-v‰nster	#n	^AS	~glase-v‰nster	\gla$e#uin$ter.(.)	_IIú4úV_ArnM-029{131r,08}.06@	ø	:	³g=g³l=l³a=a³s=s³e=e³=-³u=v³i=‰³n=n³s=s³t=t³e=e³r=r³
`jude @m	ùjude	#m	^NP	~juden	\*(I*)vden,,	_IIú4úV_ArnM-030{131r,08}.01	ø	:	³i=j³v=u³d=d³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NPm	~diŠ	\d ie	_IIú4úV_ArnM-030{131r,09}.02	ø	:	³d=d³ie=iŠ³
`ir @pron	ùir	#pron	^AP©	~iuch	\ug	_IIú4úV_ArnM-030{131r,09}.03	ø	:	³u=iu³g=ch³
`wŠllen @anv	ùwŠllen	#anv	^2PG	~willet	\willen	_IIú4úV_ArnM-030{131r,09}.04	ø	:/^[!]	³w=w³i=i³ll=ll³e=e³n=t³
`ze @pr„p	ùze	#pr„p	^	~ze	\ce	_IIú4úV_ArnM-030{131r,09}.05	ø	:	³c=z³e=e³
`got @m	ùgot	#m	^DS	~gote	\gode	_IIú4úV_ArnM-030{131r,09}.06	ø	:	³g=g³o=o³d=t³e=e³
`kˆren @swv	ùkˆren	#swv i	^-	~kˆren	\keren.,,	_IIú4úV_ArnM-030{131r,09}.07@	ø	:	³k=k³e=ˆ³r=r³e=e³n=n³
`mŠrken @swv	ùmŠrken	#swv	^2PGB	~mŠrket	\merket	_IIú4úV_ArnM-031{131r,09}.01	ø	:	³m=m³e=Š³r=r³k=k³e=e³t=t³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIú4úV_ArnM-031{131r,10}.02	ø	:	³d=d³a=a³z=zz³
`glas @n	ùglas	#n	^AS	~glas	\gla$,,	_IIú4úV_ArnM-031{131r,10}.03	ø	:	³g=g³l=l³a=a³s=s³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IIú4úV_ArnM-031{131r,10}.04	ø	:	³d=d³a=a³z=zz³
`mgen @anv	ùmgen	#anv	^3SGI	~mag	\mag	_IIú4úV_ArnM-031{131r,10}.05	ø	:	³m=m³a=a³g=g³
`ir @pron	ùir	#pron	^AP	~iuch	\ug	_IIú4úV_ArnM-031{131r,10}.06	ø	:	³u=iu³g=ch³
`lˆren @swv	ùlˆren	#swv i	^-	~lˆren	\leren.(!)	_IIú4úV_ArnM-031{131r,10}.07@	ø	:	³l=l³e=ˆ³r=r³e=e³n=n³
`in @pr„p	ùin	#pr„p	^	~in	\*(I*)n|	_IIú4úV_ArnM-032{131r,10}.01	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\|d er	_IIú4úV_ArnM-032{131r,10}.02	ø	:	³d=d³e=‰³r=r³
`buoch(e) @f	ùbuoch(e)	#f	^DS	~buoche	\bu\oche	_IIú4úV_ArnM-032{131r,11}.03	ø	:	³b=b³u\o=uo³ch=ch³e=e³
`l‰sen @stv5	ùl‰sen	#stv5	^1PG	~l‰se<n>	\l<e$>e	_IIú4úV_ArnM-032{131r,11}.04	ø	:	³l=l³e=‰³s=s³e=e³=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir.,,	_IIú4úV_ArnM-032{131r,11}.05@	ø	:	³w=w³i=i³r=r³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIú4úV_ArnM-033{131r,11}.01	ø	:	³d=d³a=a³z=zz³
`Jesaias* @PN	ùIsaias	#PN	^NS	~Isaias	\y\'$aia$	_IIú4úV_ArnM-033{131r,11}.02	ø	:	*³y\'$aia$=Isaias³
`von @pr„p	ùvon	#pr„p	^	~vane	\uane	_IIú4úV_ArnM-033{131r,11}.03	ø	:	³u=v³a=a³n=n³e=e³
`d– @pron	ùd–	#pron	^DS	~dir	\dir.	_IIú4úV_ArnM-033{131r,11}.04@	ø	:	³d=d³i=i³r=r³
`all-sus @adv	ùall-sus	#adv	^	~all-sus	\al$u$	_IIú4úV_ArnM-034{131r,12}.01	ø	:	³a=a³l=ll³=-³s=s³u=u³s=s³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~habet	\haue[t]	_IIú4úV_ArnM-034{131r,12}.02	ø	:	³h=h³a=a³u=b³e=e³[t]=t³
`spr‰chen @stv4	ùspr‰chen	#stv4 pV	^-	~ge-sprochen	\ge$prochen .(;)	_IIú4úV_ArnM-034{131r,12}.03@	ø	:	³g=g³e=e³=-³s=s³p=p³r=r³o=o³ch=ch³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NPn	~diŠ	\d ie	_IIú4úV_ArnM-035{131r,12}.01	ø	:	³d=d³ie=iŠ³
`wort @n	ùwort	#n	^NP	~wort	\wort,,	_IIú4úV_ArnM-035{131r,12}.02	ø	:	³w=w³o=o³r=r³t=t³
`d‰r @pron	ùd‰r	#pron	^NPn	~diŠ	\d ie	_IIú4úV_ArnM-035{131r,12}.03	ø	:	³d=d³ie=iŠ³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$int	_IIú4úV_ArnM-035{131r,13}.04	ø	:	³s=s³i=i³n=n³t=t³
`be-l–chen @stv2d	ùbe-l–chen	#stv2d pV	^-	~be-lochen	\belochen .(:)	_IIú4úV_ArnM-035{131r,13}.05@	ø	:/ù[?]	³b=b³e=e³=-³l=l³o=o³ch=ch³e=e³n=n³
`–z @adv	ù–z	#adv	^	~–z	\*(V*)z	_IIú4úV_ArnM-036{131r,13}.01	ø	:	³v=–³z=z³
`von @pr„p	ùvon	#pr„p	^	~van	\uan	_IIú4úV_ArnM-036{131r,13}.02	ø	:	³u=v³a=a³n=n³
`J‰sse @PN	ùJ‰sse	#PN	^DS	~J‰sse	\ie$$e	_IIú4úV_ArnM-036{131r,13}.03	ø	:	*³i=j³e=‰³ss=ss³e=e³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_IIú4úV_ArnM-036{131r,13}.04	ø	:	³s=s³a=a³l=l³
`wahsen @stv6	ùwahsen	#stv6 i	^-	~wahsen	\wah$en	_IIú4úV_ArnM-036{131r,13}.05	ø	:	³w=w³a=a³h=h³s=s³e=e³n=n³
`Šin @art	ùŠin	#art	^0NSf	~Šin	\ein	_IIú4úV_ArnM-036{131r,14}.06	ø	:	³ei=Ši³n=n³
`ruote @f	ùruote	#f	^NS	~ruote	\rv\ode.,,	_IIú4úV_ArnM-036{131r,14}.07@	ø	:	³r=r³v\o=uo³d=t³e=e³
`–fe @pr„p	ù–fe	#pr„p	^	~–fe	\uffe	_IIú4úV_ArnM-037{131r,14}.01	ø	:	³u=–³ff=f³e=e³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_IIú4úV_ArnM-037{131r,14}.02	ø	:	³d=d³e=‰³r=r³
`ruote @f	ùruote	#f	^DS	~ruoten	\ru\oden	_IIú4úV_ArnM-037{131r,14}.03	ø	:	³r=r³u\o=uo³d=t³e=e³n=n³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_IIú4úV_ArnM-037{131r,14}.04	ø	:	³s=s³a=a³l=l³
`wahsen @stv6	ùwahsen	#stv6 i	^-	~wahsen	\wah$en	_IIú4úV_ArnM-037{131r,14}.05	ø	:	³w=w³a=a³h=h³s=s³e=e³n=n³
`Šin @art	ùŠin	#art	^0ASmf	~Šin	\ein	_IIú4úV_ArnM-037{131r,15}.06	ø	:	³ei=Ši³n=n³
`bluome @mf	ùbluome	#mf	^AS	~bluome	\blu\ome.,,	_IIú4úV_ArnM-037{131r,15}.07@	ø	:	³b=b³l=l³u\o=uo³m=m³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an|	_IIú4úV_ArnM-038{131r,15}.01	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\|d er	_IIú4úV_ArnM-038{131r,15}.02	ø	:	³d=d³e=‰³r=r³
`bluome @mf	ùbluome	#f	^DS	~bluomen	\blu\omen	_IIú4úV_ArnM-038{131r,15}.03	ø	:	³b=b³l=l³u\o=uo³m=m³e=e³n=n³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_IIú4úV_ArnM-038{131r,15}.04	ø	:	³s=s³a=a³l=l³
`ge-ruowen @swv	ùge-ruowen	#swv i	^-	~ge-ruo<we>n	\gerv\on	_IIú4úV_ArnM-038{131r,15}.05	ø	:	³g=g³e=e³=-³r=r³v\o=uo³=we³n=n³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIú4úV_ArnM-038{131r,16}.06	ø	:	³d=d³e=‰³r=r³
`hŠilig @adj	ùhŠilig	#adj	^NSmw	~hŠilige	\heilig e	_IIú4úV_ArnM-038{131r,16}.07	ø	:	³h=h³ei=Ši³l=l³i=i³g=g³e=e³
`gŠist @m	ùgŠist	#m	^NS	~gŠist	\gei$t.,,	_IIú4úV_ArnM-038{131r,16}.08@	ø	:	³g=g³ei=Ši³s=s³t=t³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_IIú4úV_ArnM-039{131r,16}.01	ø	:	³h=h³e=‰³r=r³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_IIú4úV_ArnM-039{131r,16}.02	ø	:	³s=s³a=a³l=l³
`‰r @pron	ù‰r	#pron	^ASf	~siŠ	\$ie	_IIú4úV_ArnM-039{131r,16}.03	ø	:/E[$ie: {sie} Maurer]	³s=s³ie=iŠ³
`ge-stŠrken @swv	ùge-stŠrken	#swv i	^-	~ge-stŠrken	\ge$terken	_IIú4úV_ArnM-039{131r,16}.04	ø	:	³g=g³e=e³=-³s=s³t=t³e=Š³r=r³k=k³e=e³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\bit	_IIú4úV_ArnM-039{131r,17}.05	ø	:	³b=m³i=i³t=t³
`all @pron	ùall	#pron	^DP	~allen	\all en	_IIú4úV_ArnM-039{131r,17}.06	ø	:	³a=a³ll=ll³e=e³n=n³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DP	~sŒnen	\$in en	_IIú4úV_ArnM-039{131r,17}.07	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`kraft @f<u>	ùkraft	#f<u>	^DP	~krŠften	\crefden.(.)	_IIú4úV_ArnM-039{131r,17}.08@	ø	:	³c=k³r=r³e=Š³f=f³d=t³e=e³n=n³
`von @pr„p	ùvon	#pr„p	^	~van	\uan	_IIú4úV_ArnM-040{131r,17}.01	ø	:	³u=v³a=a³n=n³
`‰r @pron	ù‰r	#pron	^DSm	~ime	\ime	_IIú4úV_ArnM-040{131r,17}.02	ø	:	³i=i³m=m³e=e³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_IIú4úV_ArnM-040{131r,17}.03	ø	:	³s=s³a=a³l=l³
`‰r @pron	ù‰r	#pron	^NSf	~siŠ	\$ie	_IIú4úV_ArnM-040{131r,17}.04	ø	:	³s=s³ie=iŠ³
`d‰r @art	ùd‰r	#art	^ASf	~diu	\d u	_IIú4úV_ArnM-040{131r,18}.05	ø	:	³d=d³u=iu³
`got @m	ùgot	#m	^GS	~gotes	\gode$	_IIú4úV_ArnM-040{131r,18}.06	ø	:	³g=g³o=o³d=t³e=e³s=s³
`kraft @f<u>	ùkraft	#f<u>	^AS	~kraft	\craft	_IIú4úV_ArnM-040{131r,18}.07	ø	:	³c=k³r=r³a=a³f=f³t=t³
`ent-vƒhen @stv7	ùent-vƒhen	#stv7 i	^-	~ent-vƒ<he>n	\entfan.,,	_IIú4úV_ArnM-040{131r,18}.08@	ø	:	³e=e³n=n³t=t³=-³f=v³a=ƒ³=he³n=n³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IIú4úV_ArnM-041{131r,18}.01	ø	:	³d=d³a=ƒ³
`mit(e) @adv	ùmit(e)	#adv	^	~mite	\mide	_IIú4úV_ArnM-041{131r,18}.02	ø	:	³m=m³i=i³d=t³e=e³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_IIú4úV_ArnM-041{131r,18}.03	ø	:	³s=s³a=a³l=l³
`‰r @pron	ù‰r	#pron	^NSf	~siŠ	\$ie	_IIú4úV_ArnM-041{131r,18}.04	ø	:	³s=s³ie=iŠ³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIú4úV_ArnM-041{131r,19}.05	ø	:	³d=d³e=‰³n=n³
`vŒent @m	ùvŒent	#m	^AS	~vŒant	\uiant	_IIú4úV_ArnM-041{131r,19}.06	ø	:	³u=v³i=Œ³a=a³n=n³t=t³
`er-slahen @stv6	ùer-slahen	#stv6 i	^-	~er-slƒ{ahe}n	\er$lan.(.)	_IIú4úV_ArnM-041{131r,19}.07@	ø	:	³e=e³r=r³=-³s=s³l=l³a=ƒ{ahe}³n=n³
`mŠinen @swv	ùmŠinen	#swv	^3SGI	~mŠinet	\meinet	_IIú4úV_ArnM-042{131r,19}.01	ø	:	³m=m³ei=Ši³n=n³e=e³t=t³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d u	_IIú4úV_ArnM-042{131r,19}.02	ø	:	³d=d³u=iu³
`ruote @f	ùruote	#f	^NS	~ruote	\ru\ode	_IIú4úV_ArnM-042{131r,19}.03	ø	:	³r=r³u\o=uo³d=t³e=e³
`d– @pron	ùd–	#pron	^AS	~dich	\dig,,	_IIú4úV_ArnM-042{131r,19}.04	ø	:	³d=d³i=i³g=ch³
`hŠilig @adj	ùhŠilig	#adj	^0NSn"	~hŠilig	\heilig 	_IIú4úV_ArnM-042{131r,20}.05	ø	:	³h=h³ei=Ši³l=l³i=i³g=g³
`magedŒn @n	ùmagedŒn	#n	^NS	~magedŒn	\m<e>gedin.,,	_IIú4úV_ArnM-042{131r,20}.06@	ø	:	³m=m³e=a³g=g³e=e³d=d³i=Œ³n=n³
`be-diuten @swv	ùbe-diuten	#swv	^3SGI	~be-diutet	\be#dudet	_IIú4úV_ArnM-043{131r,20}.01	ø	:	³b=b³e=e³=-³d=d³u=iu³d=t³e=e³t=t³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d u	_IIú4úV_ArnM-043{131r,20}.02	ø	:	³d=d³u=iu³
`bluome @mf	ùbluome	#f	^NS	~bluome	\blu\ome	_IIú4úV_ArnM-043{131r,20}.03	ø	:	³b=b³l=l³u\o=uo³m=m³e=e³
`dŒn @pron_poss	ùdŒn	#pron_poss	^0ASn	~dŒn	\din	_IIú4úV_ArnM-043{131r,21}.04	ø	:	³d=d³i=Œ³n=n³
`tr–t @adj	ùtr–t	#adj	^0ASn	~tr–t	\drut 	_IIú4úV_ArnM-043{131r,21}.05	ø	:	³d=t³r=r³u=–³t=t³
`kindelŒn @n	ùkindelŒn	#n	^AS	~kindelŒn	\kindelin.(.)	_IIú4úV_ArnM-043{131r,21}.06@	ø	:	³k=k³i=i³n=n³d=d³e=e³l=l³i=Œ³n=n³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\*(O*)ug	_IIú4úV_ArnM-044{131r,21}.01	ø	:	³ou=ou³g=ch³
`sagen @swv-a	ùsagen	#swv-a	^3SGI	~saget	\$aget	_IIú4úV_ArnM-044{131r,21}.02	ø	:	³s=s³a=a³g=g³e=e³t=t³
`wir @pron	ùwir	#pron	^DP	~uns	\un$	_IIú4úV_ArnM-044{131r,22}.03	ø	:	³u=u³n=n³s=s³
`all-sus @adv	ùall-sus	#adv	^	~all-sus	\al$u$.	_IIú4úV_ArnM-044{131r,22}.04@	ø	:	³a=a³l=ll³=-³s=s³u=u³s=s³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d u	_IIú4úV_ArnM-045{131r,22}.01	ø	:	³d=d³u=iu³
`buoch(e) @f	ùbuoch(e)	#f	^NS	~buoch	\bu\och,,	_IIú4úV_ArnM-045{131r,22}.02	ø	:	³b=b³u\o=uo³ch=ch³
`d‰r @pron	ùd‰r	#pron	^NSf+	~diu	\d u	_IIú4úV_ArnM-045{131r,22}.03	ø	:	³d=d³u=iu³
`dƒr @adv	ùdƒr	#adv	^	~dƒr	\der	_IIú4úV_ArnM-045{131r,22}.04	ø	:	³d=d³e=ƒ³r=r³
`hŠizen @stv7	ùhŠizen	#stv7	^3SGI	~hŠizet	\heizet	_IIú4úV_ArnM-045{131r,22}.05	ø	:	³h=h³ei=Ši³z=z³e=e³t=t³
`[!] @[!]	ùExodus	#BN	^NS	~Exodus	\exo(=)du$!,,	_IIú4úV_ArnM-045{131r,22}.06@	ø	:	³e=e³x=x³o=o³d=d³u=u³s=s³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIú4úV_ArnM-046{131r,23}.01	ø	:	³d=d³a=a³z=zz³
`Moyses* @PN	ùMoyses	#PN	^NS	~Moises	\moy\'$e$,	_IIú4úV_ArnM-046{131r,23}.02	ø	:	*³moy\'$e$=Moises³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\ein	_IIú4úV_ArnM-046{131r,23}.03	ø	:	³ei=Ši³n=n³
`hŠilig @adj	ùhŠilig	#adj	^0NSm	~hŠilig	\heilig 	_IIú4úV_ArnM-046{131r,23}.04	ø	:	³h=h³ei=Ši³l=l³i=i³g=g³
`mann @m	ùmann	#m	^NS	~mann	\man.,)	_IIú4úV_ArnM-046{131r,23}.05@	ø	:	³m=m³a=a³n=nn³
`s‰hen @stv5	ùs‰hen	#stv5	^3SVI	~sah	\$ag	_IIú4úV_ArnM-047{131r,23}.01	ø	:	³s=s³a=a³g=h³
`Šin @art	ùŠin	#art	^ASm	~Šinen	\ein en	_IIú4úV_ArnM-047{131v,01}.02	ø	:	³ei=Ši³n=n³e=e³n=n³
`busch @m<(u)>	ùbusch	#m<(u)>	^AS	~busch	\bu$ch,,	_IIú4úV_ArnM-047{131v,01}.03	ø	:	³b=b³u=u³sch=sch³
`d‰r @pron	ùd‰r	#pron	^NSm+	~dˆ	\d e	_IIú4úV_ArnM-047{131v,01}.04	ø	:	³d=d³e=ˆ³
`dƒr @adv	ùdƒr	#adv	^	~dƒr	\der	_IIú4úV_ArnM-047{131v,01}.05	ø	:	³d=d³e=ƒ³r=r³
`brinnen @stv3a	ùbrinnen	#stv3a	^3SVI	~bran	\bran.(.)	_IIú4úV_ArnM-047{131v,01}.06@	ø	:	³b=b³r=r³a=a³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIú4úV_ArnM-048{131v,01}.01	ø	:	³d=d³e=‰³n=n³
`busch @m<(u)>	ùbusch	#m<(u)>	^AS	~busch	\bu$ch	_IIú4úV_ArnM-048{131v,01}.02	ø	:	³b=b³u=u³sch=sch³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d u	_IIú4úV_ArnM-048{131v,01}.03	ø	:	³d=d³u=iu³
`vlamme @mf	ùvlamme	#f	^NS	~vlamme	\flamme	_IIú4úV_ArnM-048{131v,02}.04	ø	:	³f=v³l=l³a=a³mm=mm³e=e³
`be-vƒhen @stv7	ùbe-vƒhen	#stv7	^3SVI	~be-viŠng	\beuienc.,,	_IIú4úV_ArnM-048{131v,02}.05@	ø	:	³b=b³e=e³=-³u=v³ie=iŠ³n=n³c=g³
`iŠ-doh @adv/konj	ùiŠ-doh	#adv	^	~iŠ-doh	\ie#doch	_IIú4úV_ArnM-049{131v,02}.01	ø	:	³ie=iŠ³=-³d=d³o=o³ch=h³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_IIú4úV_ArnM-049{131v,02}.02	ø	:	³h=h³e=‰³r=r³
`niht @adv	ùniht	#adv	^	~niŠt	\niet	_IIú4úV_ArnM-049{131v,02}.03	ø	:	³n=n³ie=iŠ³t=t³
`ne @partikel	ùne	#partikel	^	~ne	\ne	_IIú4úV_ArnM-049{131v,02}.04	ø	:	³n=n³e=e³
`zer-gƒn @anv	ùzer-gƒn	#anv	^3SVI	~ze<r>-giŠng	\cegienc.(.)	_IIú4úV_ArnM-049{131v,03}.05@	ø	:	³c=z³e=e³=r³=-³g=g³ie=iŠ³n=n³c=g³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_IIú4úV_ArnM-050{131v,03}.01	ø	:	³h=h³e=‰³r=r³
`brinnen @stv3a	ùbrinnen	#stv3a	^3SVI	~bran	\bran	_IIú4úV_ArnM-050{131v,03}.02	ø	:	³b=b³r=r³a=a³n=n³
`unte @konj	ùunte	#konj	^	~unte	\unde	_IIú4úV_ArnM-050{131v,03}.03	ø	:	³u=u³n=n³d=t³e=e³
`louben @swv	ùlouben	#swv	^3SV	~loubete	\louvede.,,	_IIú4úV_ArnM-050{131v,03}.04@	ø	:	³l=l³ou=ou³v=b³e=e³d=t³e=e³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IIú4úV_ArnM-051{131v,03}.01	ø	:	³d=d³a=a³z=zz³
`viur @n	ùviur	#n	^NS	~viur	\fur	_IIú4úV_ArnM-051{131v,04}.02	ø	:	³f=v³u=iu³r=r³
`‰r @pron	ù‰r	#pron	^DSm	~ime	\ime	_IIú4úV_ArnM-051{131v,04}.03	ø	:	³i=i³m=m³e=e³
