`w‘nen @swv	ùw‘nen	#swv	^1PV	~wƒnten	\wanden	_IIIú3úV_TriF-10727{m-1va,33}.02	ø	:	³w=w³a=ƒ³n=n³d=t³e=e³n=n³
`all @pron	ùall	#pron	^APmfn%	~alle	\all e	_IIIú3úV_TriF-10727{m-1va,33}.03	ø	:	³a=a³ll=ll³e=e³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in	_IIIú3úV_TriF-10727{m-1va,33}.04	ø	:	³s=s³i=Œ³n=n³
`ver-liŠsen @stv2b	ùver-liŠsen	#stv2b pV	^-	~ver-lor<e>n	\verlorn .(;)	_IIIú3úV_TriF-10727{m-1va,33}.05@	ø	:	³v=v³e=e³r=r³=-³l=l³o=o³r=r³=e³n=n³
`biz @pr„p	ùbiz	#pr„p	^	~biz	\biz	_IIIú3úV_TriF-10728{m-1va,34}.01	ø	:	³b=b³i=i³z=z³
`iŠ-zuo @adv	ùiŠ-zuo	#adv	^	~iŠ-zuo	\iezo	_IIIú3úV_TriF-10728{m-1va,34}.02	ø	:	³ie=iŠ³=-³z=z³o=uo³
`haben @swv-a	ùhaben	#swv-a	^1SV(K)	~h‘t<e>	\het|	_IIIú3úV_TriF-10728{m-1va,34}.03	ø	:	³h=h³e=‘³t=t³=e³
`ich @pron	ùich	#pron	^NS	~ich	\|ich	_IIIú3úV_TriF-10728{m-1va,34}.04	ø	:	³i=i³ch=ch³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú3úV_TriF-10728{m-1va,34}.05	ø	:	³w=w³o=o³l=l³=e³
`swŠr(e)n @stv6b	ùswŠr(e)n	#stv6b pV	^-	~ge-swor<e>n	\ge$worn .,,	_IIIú3úV_TriF-10728{m-1va,34}.06@	ø	:	³g=g³e=e³=-³s=s³w=w³o=o³r=r³=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\dc	_IIIú3úV_TriF-10729{m-1va,35}.01	ø	:	³d=d³c=azz³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú3úV_TriF-10729{m-1va,35}.02	ø	:	³i=i³r=r³
`l‰bente @adj_part	ùl‰bente	#adj_part	^-	~l‰bente	\lebend e 	_IIIú3úV_TriF-10729{m-1va,35}.03	ø	:	³l=l³e=‰³b=b³e=e³n=n³d=t³e=e³
`iht @adv	ùiht	#adv	^	~iht	\iht	_IIIú3úV_TriF-10729{m-1va,35}.04	ø	:	³i=i³h=h³t=t³
`w‰sen @stv5	ùw‰sen	#stv5	^2PVK	~w‘ret	\weret.(.)	_IIIú3úV_TriF-10729{m-1va,35}.05@	ø	:	³w=w³e=‘³r=r³e=e³t=t³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\wie	_IIIú3úV_TriF-10730{m-1va,36}.01	ø	:	³w=w³ie=iŠ³
`haben @swv-a	ùhaben	#swv-a	^2PG	~habet	\habet	_IIIú3úV_TriF-10730{m-1va,36}.02	ø	:	³h=h³a=a³b=b³e=e³t=t³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú3úV_TriF-10730{m-1va,36}.03	ø	:	³i=i³r=r³
`wir @pron	ùwir	#pron	^AP	~uns	\vn$	_IIIú3úV_TriF-10730{m-1va,36}.04	ø	:	³v=u³n=n³s=s³
`be-sw‘ren @swv	ùbe-sw‘ren	#swv pV	^-	~be-sw‘ret	\be$weret .(!)	_IIIú3úV_TriF-10730{m-1va,36}.05@	ø	:	³b=b³e=e³=-³s=s³w=w³e=‘³r=r³e=e³t=t³
`iuwer @pron_poss	ùiuwer	#pron_poss	^0NSm	~iuwer	\Iwer	_IIIú3úV_TriF-10731{m-1va,37}.01	ø	:	³i=iu³w=w³e=e³r=r³
`kiŠl @m	ùkiŠl	#m	^NS	~kiŠl	\kiel	_IIIú3úV_TriF-10731{m-1va,37}.02	ø	:	³k=k³ie=iŠ³l=l³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10731{m-1va,37}.03	ø	:	³v=u³n\-=nte³
`iuwer @pron_poss	ùiuwer	#pron_poss	^0NPmn	~iuwer	\iuwer	_IIIú3úV_TriF-10731{m-1va,37}.04	ø	:	³iu=iu³w=w³e=e³r=r³
`liut @mn	ùliut	#mn	^NP	~liute	\livte.,,	_IIIú3úV_TriF-10731{m-1va,37}.05@	ø	:	³l=l³iv=iu³t=t³e=e³
`d‰r @pron	ùd‰r	#pron	^NPmn	~diŠ	\d ie	_IIIú3úV_TriF-10732{m-1va,38}.01	ø	:	³d=d³ie=iŠ³
`ge-swŠr(e)n @stv6b	ùge-swŠr(e)n	#stv6b	^3PV	~ge-swuoren	\ge$woren	_IIIú3úV_TriF-10732{m-1va,38}.02	ø	:/^[?]	³g=g³e=e³=-³s=s³w=w³o=uo³r=r³e=e³n=n³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú3úV_TriF-10732{m-1va,38}.03	ø	:	³w=w³o=o³l=l³=e³
`noh @adv/konj	ùnoh	#konj	^	~noh	\noch	_IIIú3úV_TriF-10732{m-1va,38}.04	ø	:	³n=n³o=o³ch=h³
`hiute @adv	ùhiute	#adv	^	~hiute	\hivte	_IIIú3úV_TriF-10732{m-1va,38}.05@	ø	:	³h=h³iv=iu³t=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10733{m-1va,39}.01	ø	:	³v=u³n\-=nte³
`haben @swv-a	ùhaben	#swv-a	^3PGI	~habent	\habent	_IIIú3úV_TriF-10733{m-1va,39}.02	ø	:	³h=h³a=a³b=b³e=e³n=n³t=t³
`‰r @pron	ù‰r	#pron	^ASn	~‰zz	\ez	_IIIú3úV_TriF-10733{m-1va,39}.03	ø	:	³e=‰³z=zz³
`dƒr @adv	ùdƒr/+vr(e)	#adv	^	~dƒ	\da	_IIIú3úV_TriF-10733{m-1va,39}.04	ø	:	³d=d³a=ƒ³
`vr(e) @adv	ùvr(e)/dƒr+	#adv	^	~vr<e>	\wur,,	_IIIú3úV_TriF-10733{m-1va,39}.05	ø	:	³w=v³u=³r=r³=e³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú3úV_TriF-10733{m-1va,39}.06	ø	:	³i=i³r=r³
`sŒn @anv	ùsŒn	#anv	^2PG	~sŒt	\$it	_IIIú3úV_TriF-10733{m-1va,39}.07	ø	:	³s=s³i=Œ³t=t³
`t“t @adj	ùt“t	#adj	^-	~t“t	\tot .,,	_IIIú3úV_TriF-10733{m-1va,39}.08@	ø	:	³t=t³o=“³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10734{m-1va,40}.01	ø	:	³v=u³n\-=nte³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$int	_IIIú3úV_TriF-10734{m-1va,40}.02	ø	:	³s=s³i=i³n=n³t=t³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú3úV_TriF-10734{m-1va,40}.03	ø	:	³m=m³i=i³t=t³
`michel @adj	ùmichel	#adj	^DSf	~michel(e)r	\michel er	_IIIú3úV_TriF-10734{m-1va,40}.04	ø	:	³m=m³i=i³ch=ch³e=e³l=l³e=e³r=r³
`n“t @mf<u>	ùn“t	#f<u>	^DS	~n“t	\not.	_IIIú3úV_TriF-10734{m-1va,40}.05@	ø	:	³n=n³o=“³t=t³
`h‰r(e) @adv	ùh‰r(e)	#adv	^	~h‰r<e>	\her	_IIIú3úV_TriF-10735{m-1va,41}.01	ø	:	³h=h³e=‰³r=r³=e³
`unz(e) @adv/konj	ùunz(e)	#adv	^	~unze	\vnze	_IIIú3úV_TriF-10735{m-1va,41}.02	ø	:	³v=u³n=n³z=z³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú3úV_TriF-10735{m-1va,41}.03	ø	:	³a=a³n=n³=e³
`dise @pron	ùdise	#pron	^ASf	~dise	\di$ e	_IIIú3úV_TriF-10735{m-1va,41}.04	ø	:	³d=d³i=i³s=s³e=e³
`naht @f<(u)>	ùnaht	#f<(u)>	^AS	~naht	\naht	_IIIú3úV_TriF-10735{m-1va,41}.05	ø	:	³n=n³a=a³h=h³t=t³
`be-lŒben @stv1a	ùbe-lŒben	#stv1a pV	^-	~be-liben	\beliben .	_IIIú3úV_TriF-10735{m-1va,41}.06@	ø	:	³b=b³e=e³=-³l=l³i=i³b=b³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10736{m-1vb,01}.01	ø	:	³v=u³n\-=nte³
`haben @swv-a	ùhaben	#swv-a	^3PV	~h‘ten	\heten	_IIIú3úV_TriF-10736{m-1vb,01}.02	ø	:	³h=h³e=‘³t=t³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d c	_IIIú3úV_TriF-10736{m-1vb,01}.03	ø	:	³d=d³c=azz³
`en-Šin @adv	ùen-Šin	#adv	^	~en-Šin	\in#ein	_IIIú3úV_TriF-10736{m-1vb,01}.04	ø	:	³i=e³n=n³=-³ei=Ši³n=n³
`trŒben @stv1a	ùtrŒben	#stv1a pV	^-	~ge-triben	\getriben ,,	_IIIú3úV_TriF-10736{m-1vb,01}.05@	ø	:	³g=g³e=e³=-³t=t³r=r³i=i³b=b³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPmn	~si	\$i	_IIIú3úV_TriF-10737{m-1vb,02}.01	ø	:	³s=s³i=i³
`wŠllen @anv	ùwŠllen	#anv	^3PV	~wolten	\woltent	_IIIú3úV_TriF-10737{m-1vb,02}.02	ø	:	³w=w³o=o³l=l³t=t³e=e³n=n³t=³
`hŒ-naht @adv	ùhŒ-naht	#adv	^	~hŒ-naht	\hinaht	_IIIú3úV_TriF-10737{m-1vb,02}.03	ø	:	³h=h³i=Œ³=-³n=n³a=a³h=h³t=t³
`hinnen @adv	ùhinnen	#adv	^	~hinnen	\hinnen	_IIIú3úV_TriF-10737{m-1vb,02}.04	ø	:	³h=h³i=i³nn=nn³e=e³n=n³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$Œn(.)"	_IIIú3úV_TriF-10737{m-1vb,02}.05@	ø	:	³s=s³Œ=Œ³n=n³
`nŠin @adv	ùnŠin	#adv	^	~nŠin	\"Nein",,(	_IIIú3úV_TriF-10738{m-1vb,03}.01	ø	:	³n=n³ei=Ši³n=n³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$p%%ach	_IIIú3úV_TriF-10738{m-1vb,03}.02	ø	:	³s=s³p=p³%%=r³a=a³ch=ch³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d iv	_IIIú3úV_TriF-10738{m-1vb,03}.03	ø	:	³d=d³iv=iu³
`guot @adj	ùguot	#adj	^NSfw	~guote	\gv\ot e	_IIIú3úV_TriF-10738{m-1vb,03}.04	ø	:	³g=g³v\o=uo³t=t³e=e³
`kni(n)ginne @f	ùkni(n)ginne	#f	^NS	~kni<n>gŒn	\kuneg¡n.,,)	_IIIú3úV_TriF-10738{m-1vb,03}.05@	ø	:	³k=k³u=³n=n³e=i³=n³g=g³i=Œ³n=n³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\"er	_IIIú3úV_TriF-10739{m-1vb,04}.01	ø	:	³e=‰³r=r³
`l‰ben @swv	ùl‰ben	#swv	^3SGI	~l‰bet	\lebet	_IIIú3úV_TriF-10739{m-1vb,04}.02	ø	:	³l=l³e=‰³b=b³e=e³t=t³
`ge-sunt @adj	ùge-sunt	#adj	^NSm&=	~ge-sunter	\ge$und er	_IIIú3úV_TriF-10739{m-1vb,04}.03	ø	:/^[in {er lebet ge$under vn\- vro}]	³g=g³e=e³=-³s=s³u=u³n=n³d=t³e=e³r=r³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10739{m-1vb,04}.04	ø	:	³v=u³n\-=nte³
`vr“ @adv	ùvr“	#adv	^	~vr“	\vro.(.)"	_IIIú3úV_TriF-10739{m-1vb,04}.05@	ø	:	³v=v³r=r³o=“³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10740{m-1vb,05}.01	ø	:	³v=u³n\-=nte³
`Tristan @PN	ùTristan	#PN	^NS	~Tristan	\t%%i$tan,,	_IIIú3úV_TriF-10740{m-1vb,05}.02	ø	:	*³t=t³%%=r³i=i³s=s³t=t³a=a³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú3úV_TriF-10740{m-1vb,05}.03	ø	:	³d=d³e=‰³r=r³
`be-ginnen @anv	ùbe-ginnen	#anv	^3SV(I)	~be-gunde	\begunde	_IIIú3úV_TriF-10740{m-1vb,05}.04	ø	:	³b=b³e=e³=-³g=g³u=u³n=n³d=d³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do.	_IIIú3úV_TriF-10740{m-1vb,05}.05@	ø	:	³d=d³o=“³
`brit–nisch @adj	ùbrit–nisch	#adj	^ASf%	~brit–n<i>sche	\britvn$c e	_IIIú3úV_TriF-10741{m-1vb,06}.01	ø	:/#[in {britvn$ce $prechen}]	³b=b³r=r³i=i³t=t³v=–³n=n³=i³sc=sch³e=e³
`spr‰chen @stv4	ùspr‰chen	#stv4 i	^-	~spr‰chen	\$prechen	_IIIú3úV_TriF-10741{m-1vb,06}.02	ø	:	³s=s³p=p³r=r³e=‰³ch=ch³e=e³n=n³
`wider @pr„p	ùwider	#pr„p	^	~wider	\wider	_IIIú3úV_TriF-10741{m-1vb,06}.03	ø	:	³w=w³i=i³d=d³e=e³r=r³
`‰r @pron	ù‰r	#pron	^ASm	~in	\in(:)	_IIIú3úV_TriF-10741{m-1vb,06}.04@	ø	:	³i=i³n=n³
`[!] @[!]	ùCurvenƒl	#PN	^NS	~Curvenƒl	\"curuenal",,(	_IIIú3úV_TriF-10742{m-1vb,07}.01	ø	:	*³c=c³u=u³r=r³u=v³e=e³n=n³a=ƒ³l=l³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach|	_IIIú3úV_TriF-10742{m-1vb,07}.02	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\|er,,)	_IIIú3úV_TriF-10742{m-1vb,07}.03	ø	:	³e=‰³r=r³
`gƒn @anv	ùgƒn	#anv	^2SGB	~gƒ	\"ga	_IIIú3úV_TriF-10742{m-1vb,07}.04	ø	:	³g=g³a=ƒ³
`balde @adv	ùbalde	#adv	^	~balde	\balde	_IIIú3úV_TriF-10742{m-1vb,07}.05	ø	:	³b=b³a=a³l=l³d=d³e=e³
`hin(e) @adv	ùhin(e)	#adv	^	~hin	\hin	_IIIú3úV_TriF-10742{m-1vb,07}.06@	ø	:	³h=h³i=i³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10743{m-1vb,08}.01	ø	:	³v=u³n\-=nte³
`sagen @swv-a	ùsagen	#swv-a	^2SGB	~sage	\$age	_IIIú3úV_TriF-10743{m-1vb,08}.02	ø	:	³s=s³a=a³g=g³e=e³
`hin(e) @adv	ùhin(e)	#adv	^	~hin<e>	\hin	_IIIú3úV_TriF-10743{m-1vb,08}.03	ø	:	³h=h³i=i³n=n³=e³
`nider(e) @adv	ùnider(e)	#adv	^	~nider<e>	\nider,,	_IIIú3úV_TriF-10743{m-1vb,08}.04	ø	:	³n=n³i=i³d=d³e=e³r=r³=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0NSn	~mŒn	\min	_IIIú3úV_TriF-10743{m-1vb,08}.05	ø	:	³m=m³i=Œ³n=n³
`ding @n	ùding	#n	^NS	~ding	\dinc	_IIIú3úV_TriF-10743{m-1vb,08}.06	ø	:	³d=d³i=i³n=n³c=g³
`stƒn @anv	ùstƒn	#anv	^3SGK	~stƒ	\$t[a]	_IIIú3úV_TriF-10743{m-1vb,08}.07	ø	:	³s=s³t=t³[a]=ƒ³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\[wol.],,	_IIIú3úV_TriF-10743{m-1vb,08}.08@	ø	:	*³[w]=w³[o]=o³[l]=l³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10744{m-1vb,09}.01	ø	:	³v=u³n\-=nte³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú3úV_TriF-10744{m-1vb,09}.02	ø	:	³i=i³ch=ch³
`‰r @pron	ù‰r	#pron	^ASn	~‰zz	\ez	_IIIú3úV_TriF-10744{m-1vb,09}.03	ø	:	³e=‰³z=zz³
`all @pron	ùall	#pron	^ASn%&	~allezz	\all ez	_IIIú3úV_TriF-10744{m-1vb,09}.04	ø	:	³a=a³ll=ll³e=e³z=zz³
`Šnten @swv	ùŠnten	#swv i	^-	~Šnten	\enden	_IIIú3úV_TriF-10744{m-1vb,09}.05	ø	:	³e=Š³n=n³d=t³e=e³n=n³
`sol(e)n @anv	ùsol(e)n	#anv	^1SG	~sol	\$ol,,	_IIIú3úV_TriF-10744{m-1vb,09}.06@	ø	:	³s=s³o=o³l=l³
`dƒr @adv	ùdƒr/+nƒh	#adv	^	~dƒ	\da	_IIIú3úV_TriF-10745{m-1vb,10}.01	ø	:	³d=d³a=ƒ³
`nƒh @adv	ùnƒh/dƒr+	#adv	^	~nƒh	\nach	_IIIú3úV_TriF-10745{m-1vb,10}.02	ø	:	³n=n³a=ƒ³ch=h³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú3úV_TriF-10745{m-1vb,10}.03	ø	:	³w=w³i=i³r=r³
`–z @adv	ù–z/>.+sŠnten	#adv	^	~–z	\v$*1	_IIIú3úV_TriF-10745{m-1vb,10}.04	ø	:	³v=–³s=z³
`sŒn @anv	ùsŒn	#anv	^1PG	~sŒn	\$in	_IIIú3úV_TriF-10745{m-1vb,10}.05	ø	:	³s=s³i=Œ³n=n³
`sŠnten @swv	ùsŠnten/–z>.+	#swv pV	^-	~ge-santt	\ge$a[nt] *2(.)"	_IIIú3úV_TriF-10745{m-1vb,10}.06@	ø	:	³g=g³e=e³=-³s=s³a=a³[n]=n³[t]]=tt³
`hiŠr @adv	ùhiŠr/+mit(e)	#adv	^	~hiŠ<r>	\hie	_IIIú3úV_TriF-10746{m-1vb,11}.01	ø	:	³h=h³ie=iŠ³=r³
`mit(e) @adv	ùmit(e)/hiŠr+	#adv	^	~mite	\mite	_IIIú3úV_TriF-10746{m-1vb,11}.02	ø	:	³m=m³i=i³t=t³e=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IIIú3úV_TriF-10746{m-1vb,11}.03	ø	:	³s=s³o=“³
`sagen @swv-a	ùsagen	#swv-a	^3SV(I)	~sŠi{age}t<e>	\$eit|	_IIIú3úV_TriF-10746{m-1vb,11}.04	ø	:	³s=s³ei=Ši{age}³t=t³=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\|er	_IIIú3úV_TriF-10746{m-1vb,11}.05	ø	:	³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú3úV_TriF-10746{m-1vb,11}.06	ø	:	³i=i³m=m³
`ze-hant @adv	ùze-hant	#adv	^	~ze-hant	\zeh[ant.]	_IIIú3úV_TriF-10746{m-1vb,11}.07@	ø	:	³z=z³e=e³=-³h=h³[a]=a³[n]=n³[t]=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^ASf	~sŒne	\$in e	_IIIú3úV_TriF-10747{m-1vb,12}.01	ø	:	³s=s³i=Œ³n=n³e=e³
`linge @f	ùlinge	#f	^AS	~linge	\linge	_IIIú3úV_TriF-10747{m-1vb,12}.02	ø	:	³l=l³i=i³n=n³g=g³e=e³
`al @adv/konj	ùal	#adv	^	~al	\al	_IIIú3úV_TriF-10747{m-1vb,12}.03	ø	:	³a=a³l=l³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IIIú3úV_TriF-10747{m-1vb,12}.04	ø	:	³v=v³o=o³n=n³
`grunt @m<(u)>	ùgrunt	#m<(u)>	^DS	~grunte	\grunde.,,	_IIIú3úV_TriF-10747{m-1vb,12}.05@	ø	:	³g=g³r=r³u=u³n=n³d=t³e=e³
`s“ @adv/konj	ùs“	#konj	^	~s“	\$o	_IIIú3úV_TriF-10748{m-1vb,13}.01	ø	:	³s=s³o=“³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú3úV_TriF-10748{m-1vb,13}.02	ø	:	³e=‰³r=r³
`‰ben(e) @adv	ù‰ben(e)	#adv sup	^	~‰beneste	\ebene$te	_IIIú3úV_TriF-10748{m-1vb,13}.03	ø	:	³e=‰³b=b³e=e³n=n³e=e³s=s³t=t³e=e³
`kunnen @anv	ùkunnen	#anv	^3SV	~kunde	\kunde.(.)	_IIIú3úV_TriF-10748{m-1vb,13}.04@	ø	:	³k=k³u=u³n=n³d=d³e=e³
`n– @adv/konj	ùn–	#konj	^	~n–	\*(n*)v	_IIIú3úV_TriF-10749{m-1vb,14}.01	ø	:	³n=n³v=–³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú3úV_TriF-10749{m-1vb,14}.02	ø	:	³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú3úV_TriF-10749{m-1vb,14}.03	ø	:	³i=i³m=m³
`haben @swv-a	ùhaben	#swv-a	^3SV(I)	~h‘te	\hete	_IIIú3úV_TriF-10749{m-1vb,14}.04	ø	:	³h=h³e=‘³t=t³e=e³
`sagen @swv-a	ùsagen	#swv-a pV	^-	~ge-sŠi{age}t	\ge$eit .	_IIIú3úV_TriF-10749{m-1vb,14}.05@	ø	:	³g=g³e=e³=-³s=s³ei=Ši{age}³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\$in	_IIIú3úV_TriF-10750{m-1vb,15}.01	ø	:	³s=s³i=Œ³n=n³
`ge-lcke @n	ùge-lcke	#n	^AS	~ge-lcke	\gelucke	_IIIú3úV_TriF-10750{m-1vb,15}.02	ø	:	³g=g³e=e³=-³l=l³u=³ck=ck³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10750{m-1vb,15}.03	ø	:	³v=u³n\-=nte³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASfn	~sŒn	\$in	_IIIú3úV_TriF-10750{m-1vb,15}.04	ø	:	³s=s³i=Œ³n=n³
`arbŠit @fn	ùarbŠit	#fn	^AS	~arbŠit	\arbeit.,,	_IIIú3úV_TriF-10750{m-1vb,15}.05@	ø	:	³a=a³r=r³b=b³ei=Ši³t=t³
`n– @adv/konj	ùn–	#adv	^	~n–	\"nv",,(	_IIIú3úV_TriF-10751{m-1vb,16}.01	ø	:	³n=n³v=–³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$p%%ach	_IIIú3úV_TriF-10751{m-1vb,16}.02	ø	:	³s=s³p=p³%%=r³a=a³ch=ch³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er,,)	_IIIú3úV_TriF-10751{m-1vb,16}.03	ø	:	³e=‰³r=r³
`balde @adv	ùbalde	#adv	^	~balde	\"balde	_IIIú3úV_TriF-10751{m-1vb,16}.04	ø	:	³b=b³a=a³l=l³d=d³e=e³
`gƒn @anv	ùgƒn	#anv	^2SGB	~gƒ	\ga	_IIIú3úV_TriF-10751{m-1vb,16}.05	ø	:	³g=g³a=ƒ³
`hin(e) @adv	ùhin(e)	#adv	^	~hin<e>	\hin	_IIIú3úV_TriF-10751{m-1vb,16}.06	ø	:	³h=h³i=i³n=n³=e³
`nider(e) @adv	ùnider(e)	#adv	^	~nider<e>	\[nider.],,	_IIIú3úV_TriF-10751{m-1vb,16}.07@	ø	:	*³[n]=n³[i]=i³[d]=d³[e]=e³[r]=r³=e³
`sagen @swv-a	ùsagen/wider(e)<.+	#swv-a	^2SGB	~sage	\$age*2	_IIIú3úV_TriF-10752{m-1vb,17}.01	ø	:	³s=s³a=a³g=g³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^DP	~mŒnen	\min en	_IIIú3úV_TriF-10752{m-1vb,17}.02	ø	:	³m=m³i=Œ³n=n³e=e³n=n³
`lant-hˆrre @m	ùlant-hˆrre	#m	^DP	~lant-hˆrren	\lantherren	_IIIú3úV_TriF-10752{m-1vb,17}.03	ø	:	³l=l³a=a³n=n³t=t³=-³h=h³e=ˆ³rr=rr³e=e³n=n³
`wider(e) @adv	ùwider(e)/<.+sagen	#adv	^	~wider<e>	\wider.*1	_IIIú3úV_TriF-10752{m-1vb,17}.04@	ø	:	³w=w³i=i³d=d³e=e³r=r³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-10753{m-1vb,18}.01	ø	:	³v=u³n\-=nte³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ovch	_IIIú3úV_TriF-10753{m-1vb,18}.02	ø	:	³ov=ou³ch=ch³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IIIú3úV_TriF-10753{m-1vb,18}.03	ø	:	³d=d³e=‰³n=n³
`rŒt‘re @m	ùrŒt‘re	#m	^DP	~ritter(e)n	\ritteren	_IIIú3úV_TriF-10753{m-1vb,18}.04	ø	:	³r=r³i=i³tt=tt³e=e³r=r³e=e³n=n³
`dƒr @adv	ùdƒr/+zuo	#adv	^	~dƒr	\dar	_IIIú3úV_TriF-10753{m-1vb,18}.05	ø	:	³d=d³a=ƒ³r=r³
`zuo @adv	ùzuo/dƒr+	#adv	^	~zuo	\zu\o.,,	_IIIú3úV_TriF-10753{m-1vb,18}.06@	ø	:	³z=z³u\o=uo³
`dazz @konj	ùdazz	#konj	^	~dazz	\dc	_IIIú3úV_TriF-10754{m-1vb,19}.01	ø	:	³d=d³c=azz³
`‰r @pron	ù‰r	#pron	^GP	~ir	\ir	_IIIú3úV_TriF-10754{m-1vb,19}.02	ø	:	³i=i³r=r³
`iŠ-ge-lich @pron	ùiŠ-ge-lich	#pron	^NPm%	~iŠ-ges-lŒche	\iege$lich e	_IIIú3úV_TriF-10754{m-1vb,19}.03	ø	:	³ie=iŠ³=-³g=g³e=e³=s³=-³l=l³i=Œ³ch=ch³e=e³
`vruo @adv	ùvruo	#adv	^	~vruo	\vrv\o.	_IIIú3úV_TriF-10754{m-1vb,19}.04@	ø	:	³v=v³r=r³v\o=uo³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú3úV_TriF-10755{m-1vb,20}.01	ø	:	³m=m³i=i³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DSn	~sŒnem	\$in em	_IIIú3úV_TriF-10755{m-1vb,20}.02	ø	:	³s=s³i=Œ³n=n³e=e³m=m³
`ding @n	ùding	#n	^DS	~dinge	\dinge	_IIIú3úV_TriF-10755{m-1vb,20}.03	ø	:	³d=d³i=i³n=n³g=g³e=e³
`sŒn @anv	ùsŒn	#anv	^3PG	~sŒn	\$in	_IIIú3úV_TriF-10755{m-1vb,20}.04	ø	:	³s=s³i=Œ³n=n³
`be-rŠit(e) @adj	ùbe-rŠit(e)	#adj	^-	~be-rŠit	\be#reit ,,	_IIIú3úV_TriF-10755{m-1vb,20}.05@	ø	:/K[be#reit,,: Wort wurde durch einen Riá im Pergament getrennt.]	³b=b³e=e³=-³r=r³ei=Ši³t=t³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú3úV_TriF-10756{m-1vb,21}.01	ø	:	³w=w³o=o³l=l³=e³
