`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\D en	_Vú4búV_Elis-00521{011v,17}.01	ø	:	³d=d³e=‰³n=n³
`aller-w‘hest @adj sup	ùaller-w‘hest	#adj sup	^ASm	~aller-w‘hesten	\aller#wehe$t en	_Vú4búV_Elis-00521{011v,17}.02	ø	:	³a=a³ll=ll³e=e³r=r³=-³w=w³e=‘³h=h³e=e³s=s³t=t³e=e³n=n³
`prˆsant @mn	ùprˆsant	#m	^AS	~prˆsant	\pri$ant.,,	_Vú4búV_Elis-00521{011v,17}.03@	ø	:	³p=p³r=r³i=ˆ³s=s³a=a³n=n³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\D er	_Vú4búV_Elis-00522{011v,18}.01	ø	:	³d=d³e=‰³r=r³
`hiŠr @adv	ùhiŠr	#adv	^	~hiŠ<r>	\hi	_Vú4búV_Elis-00522{011v,18}.02	ø	:	³h=h³i=iŠ³=r³
`ze @pr„p	ùze	#pr„p	^	~zuo	\zu	_Vú4búV_Elis-00522{011v,18}.03	ø	:	³z=z³u=uo³
`lant @n	ùlant	#n	^DS	~lante	\lande	_Vú4búV_Elis-00522{011v,18}.04	ø	:	³l=l³a=a³n=n³d=t³e=e³
`iŠ @adv	ùiŠ	#adv	^	~iŠ	\ie	_Vú4búV_Elis-00522{011v,18}.05	ø	:	³ie=iŠ³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_Vú4búV_Elis-00522{011v,18}.06	ø	:	³w=w³a=a³r=r³t=d³
`be-kŠnnen @swv	ùbe-kŠnnen	#swv pV	^-	~be-kant	\bekant .,,	_Vú4búV_Elis-00522{011v,18}.07@	ø	:	³b=b³e=e³=-³k=k³a=a³n=n³t=t³
`loŠtig @adj	ùloŠtig	#adj	^0ASn	~loŠtig	\Lodec 	_Vú4búV_Elis-00523{011v,19}.01	ø	:	³l=l³o=oŠ³d=t³e=i³c=g³
`silber @n	ùsilber	#n	^AS	~silber	\$ilber	_Vú4búV_Elis-00523{011v,19}.02	ø	:	³s=s³i=i³l=l³b=b³e=e³r=r³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búV_Elis-00523{011v,19}.03	ø	:	³v=u³n=n³d=t³e=e³
`gold @n	ùgold	#n	^AS	~gold	\golt.,	_Vú4búV_Elis-00523{011v,19}.04@	ø	:	³g=g³o=o³l=l³t=d³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\Vil	_Vú4búV_Elis-00524{011v,20}.01	ø	:	³v=v³i=i³l=l³=e³
`manig @pron	ùmanig	#pron	^ASm	~manigen	\manig en	_Vú4búV_Elis-00524{011v,20}.02	ø	:	³m=m³a=a³n=n³i=i³g=g³e=e³n=n³
`hˆr(e) @adj	ùhˆr(e)	#adj	^ASm	~hˆren	\her e n	_Vú4búV_Elis-00524{011v,20}.03	ø	:	³h=h³e=ˆ³r=r³e=e³n=n³
`kurze-bolt @m	ùkurze-bolt	#m	^AS	~kurze-bolt	\kurtzebolt.,	_Vú4búV_Elis-00524{011v,20}.04@	ø	:	³k=k³u=u³r=r³tz=z³e=e³=-³b=b³o=o³l=l³t=t³
`pfŠllel @m	ùpfŠllel	#m	^AS	~pfŠllel	\Pellel	_Vú4búV_Elis-00525{011v,21}.01	ø	:	³p=pf³e=Š³ll=ll³e=e³l=l³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búV_Elis-00525{011v,21}.02	ø	:	³v=u³n=n³d=t³e=e³
`guot @adj	ùguot	#adj	^0ASm	~guot	\gu\ot 	_Vú4búV_Elis-00525{011v,21}.03	ø	:	³g=g³u\o=uo³t=t³
`samŒt @m	ùsamŒt	#m	^AS	~samŒt	\$amit.,	_Vú4búV_Elis-00525{011v,21}.04@	ø	:	³s=s³a=a³m=m³i=Œ³t=t³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\Vil	_Vú4búV_Elis-00526{011v,22}.01	ø	:	³v=v³i=i³l=l³=e³
`manig @pron	ùmanig	#pron	^ASm	~manigen	\manig en	_Vú4búV_Elis-00526{011v,22}.02	ø	:	³m=m³a=a³n=n³i=i³g=g³e=e³n=n³
`w‘he @adj	ùw‘he	#adj	^ASm	~w‘hen	\weh e n	_Vú4búV_Elis-00526{011v,22}.03	ø	:	³w=w³e=‘³h=h³e=e³n=n³
`kursŒt @mn	ùkursŒt	#m	^AS	~kursŒt	\kur$it,,	_Vú4búV_Elis-00526{011v,22}.04@	ø	:/K[kur$it: Reimpunkt fehlt]	³k=k³u=u³r=r³s=s³i=Œ³t=t³
`d‰r @pron	ùd‰r	#pron	^NPm+	~diŠ	\D ie	_Vú4búV_Elis-00527{011v,23}.01	ø	:	³d=d³ie=iŠ³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_Vú4búV_Elis-00527{011v,23}.02	ø	:	³v=v³o=o³n=n³
`gold @n	ùgold	#n	^DS	~golde	\golde	_Vú4búV_Elis-00527{011v,23}.03	ø	:	³g=g³o=o³l=l³d=d³e=e³
`str‰ben @swv	ùstr‰ben	#swv	^3PV	~str‰beten	\$trebeten.(.)	_Vú4búV_Elis-00527{011v,23}.04@	ø	:	³s=s³t=t³r=r³e=‰³b=b³e=e³t=t³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NPm	~di	\D i	_Vú4búV_Elis-00528{011v,24}.01	ø	:	³d=d³i=i³
`vogel @m<(u)>	ùvogel	#m<(u)>	^NP	~vogel(e)	\vogele,,	_Vú4búV_Elis-00528{011v,24}.02	ø	:	³v=v³o=o³g=g³e=e³l=l³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_Vú4búV_Elis-00528{011v,24}.03	ø	:	³a=a³l=ll³=-³s=s³e=e³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_Vú4búV_Elis-00528{011v,24}.04	ø	:	³s=s³i=i³
`l‰ben @swv	ùl‰ben	#swv	^3PV	~l‰b(e)ten	\lebeten.,,	_Vú4búV_Elis-00528{011v,24}.05@	ø	:	³l=l³e=‰³b=b³e=e³t=t³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NPm	~di	\D i	_Vú4búV_Elis-00529{012r,01}.01	ø	:	³d=d³i=i³
`l‰we @m	ùl‰we	#m	^NP	~l‰wen	\lewen,,	_Vú4búV_Elis-00529{012r,01}.02	ø	:	³l=l³e=‰³w=w³e=e³n=n³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\als	_Vú4búV_Elis-00529{012r,01}.03	ø	:	³a=a³l=ll³=-³s=s³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_Vú4búV_Elis-00529{012r,01}.04	ø	:	³s=s³i=i³
`gƒn @anv	ùgƒn	#anv	^3PV	~giŠngen	\giengen.,,	_Vú4búV_Elis-00529{012r,01}.05@	ø	:	³g=g³ie=iŠ³n=n³g=g³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\D az	_Vú4búV_Elis-00530{012r,02}.01	ø	:	³d=d³a=a³z=zz³
`vlŠtze @fn	ùvlŠtze	#n	^AS	~vlŠtze	\fletze	_Vú4búV_Elis-00530{012r,02}.02	ø	:	³f=v³l=l³e=Š³tz=tz³e=e³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_Vú4búV_Elis-00530{012r,02}.03	ø	:	³d=d³a=ƒ³
`be-vƒhen @stv7	ùbe-vƒhen	#stv7	^3PV	~be-viŠngen	\beuiengen.(.)	_Vú4búV_Elis-00530{012r,02}.04@	ø	:	³b=b³e=e³=-³u=v³ie=iŠ³n=n³g=g³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\D az	_Vú4búV_Elis-00531{012r,03}.01	ø	:	³d=d³a=a³z=zz³
`gold @n	ùgold	#n	^NS	~gold	\golt	_Vú4búV_Elis-00531{012r,03}.02	ø	:	³g=g³o=o³l=l³t=d³
`dƒr @adv	ùdƒr/+unte	#adv	^	~dƒr	\dar	_Vú4búV_Elis-00531{012r,03}.03	ø	:	³d=d³a=ƒ³r=r³
`unte @adv	ùunte/dƒr+	#adv	^	~unte	\vnde	_Vú4búV_Elis-00531{012r,03}.04	ø	:	³v=u³n=n³d=t³e=e³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_Vú4búV_Elis-00531{012r,03}.05	ø	:	³s=s³i=i³ch=ch³
`ver-b‰rgen @stv3b	ùver-b‰rgen	#stv3b	^3SVI	~ver-barg	\verbarg.(.)	_Vú4búV_Elis-00531{012r,03}.06@	ø	:	³v=v³e=e³r=r³=-³b=b³a=a³r=r³g=g³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0DSf	~ir<e>	\Ir	_Vú4búV_Elis-00532{012r,04}.01	ø	:	³i=i³r=r³=e³
`tohter @f<(u)>	ùtohter	#f<(u)>	^DS	~tohter	\dochter	_Vú4búV_Elis-00532{012r,04}.02	ø	:	³d=t³o=o³ch=h³t=t³e=e³r=r³
`g‰ben @stv5	ùg‰ben	#stv5	^3SVI	~gab	\gap	_Vú4búV_Elis-00532{012r,04}.03	ø	:	³g=g³a=a³p=b³
`‰r @pron	ù‰r	#pron	^NSf	~si	\$i	_Vú4búV_Elis-00532{012r,04}.04	ø	:	³s=s³i=i³
`t–sent @num	ùt–sent	#num	^0APn	~t–sent	\du$ent	_Vú4búV_Elis-00532{012r,04}.05	ø	:	³d=t³u=–³s=s³e=e³n=n³t=t³
`mark @n	ùmark	#n	^AP	~mark	\marg.	_Vú4búV_Elis-00532{012r,04}.06@	ø	:	³m=m³a=a³r=r³g=k³=e³
`schatz @m<u>	ùschatz	#m<u>	^GS	~schatzes	\Schatzes	_Vú4búV_Elis-00533{012r,05}.01	ø	:	³sch=sch³a=a³tz=tz³e=e³s=s³
`r‰hte @adv	ùr‰hte	#adv	^	~r‰ht<e>	\reht,,	_Vú4búV_Elis-00533{012r,05}.02	ø	:	³r=r³e=‰³h=h³t=t³=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_Vú4búV_Elis-00533{012r,05}.03	ø	:	³a=a³l=ll³=-³s=s³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-00533{012r,05}.04	ø	:	³i=i³ch=ch³
`ir @pron	ùir	#pron	^DP	~iuch	\£ch	_Vú4búV_Elis-00533{012r,05}.05	ø	:	³£=iu³ch=ch³
`sagen @swv-a	ùsagen	#swv-a	^1SGI	~sagen	\$agen.(.)	_Vú4búV_Elis-00533{012r,05}.06@	ø	:	³s=s³a=a³g=g³e=e³n=n³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\Ouch	_Vú4búV_Elis-00534{012r,06}.01	ø	:	³ou=ou³ch=ch³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_Vú4búV_Elis-00534{012r,06}.02	ø	:	³w=w³a=a³r=r³t=d³
`h‰r(e) @adv	ùh‰r(e)/+vr(e)	#adv	^	~h‰r<e>	\her	_Vú4búV_Elis-00534{012r,06}.03	ø	:	³h=h³e=‰³r=r³=e³
`vr(e) @adv	ùvr(e)/h‰r(e)+	#adv	^	~vr<e>	\fur	_Vú4búV_Elis-00534{012r,06}.04	ø	:	³f=v³u=³r=r³=e³
`all-dƒr @adv	ùall-dƒr	#adv	^	~all-dƒ	\alda	_Vú4búV_Elis-00534{012r,06}.05	ø	:	³a=a³l=ll³=-³d=d³a=ƒ³
`tragen @stv6	ùtragen	#stv6 pV	^-	~ge-tragen	\getragen .	_Vú4búV_Elis-00534{012r,06}.06@	ø	:	³g=g³e=e³=-³t=t³r=r³a=a³g=g³e=e³n=n³
`scharlach(en) @n	ùscharlach(en)	#n	^NS	~scharlachen	\Scharlachen	_Vú4búV_Elis-00535{012r,07}.01	ø	:	³sch=sch³a=a³r=r³l=l³a=a³ch=ch³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búV_Elis-00535{012r,07}.02	ø	:	³v=u³n=n³d=t³e=e³
`baldekŒn @mn	ùbaldekŒn	#m	^NS	~baldekŒn	\baldekin.,,	_Vú4búV_Elis-00535{012r,07}.03@	ø	:	³b=b³a=a³l=l³d=d³e=e³k=k³i=Œ³n=n³
`s“ @adv/konj	ùs“	#konj	^	~s“	\So	_Vú4búV_Elis-00536{012r,08}.01	ø	:	³s=s³o=“³
`‰r @pron	ù‰r	#pron	^NPmn	~si	\$i	_Vú4búV_Elis-00536{012r,08}.02	ø	:	³s=s³i=i³
`bŠ(zzi)st @adj sup	ùbŠ(zzi)st	#adj sup	^NPmn=	~bŠ<zzi>ste	\be$t e	_Vú4búV_Elis-00536{012r,08}.03	ø	:	³b=b³e=Š³=zzi³s=s³t=t³e=e³
`mgen @anv	ùmgen	#anv	^3PV	~mohten	\mochten	_Vú4búV_Elis-00536{012r,08}.04	ø	:	³m=m³o=o³ch=h³t=t³e=e³n=n³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in.(.)	_Vú4búV_Elis-00536{012r,08}.05@	ø	:	³s=s³i=Œ³n=n³
`in @pr„p	ùin	#pr„p	^	~in	\In	_Vú4búV_Elis-00537{012r,09}.01	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú4búV_Elis-00537{012r,09}.02	ø	:	³d=d³e=‰³r=r³
`kŠmenƒte @f	ùkŠmenƒte	#f	^DS	~kŠmenƒten	\kemenaden.	_Vú4búV_Elis-00537{012r,09}.03@	ø	:	³k=k³e=Š³m=m³e=e³n=n³a=ƒ³d=t³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPf	~si	\Si	_Vú4búV_Elis-00538{012r,10}.01	ø	:	³s=s³i=i³
`schr“ten @stv7	ùschr“ten	#stv7	^3PV	~schriŠten	\$chriden	_Vú4búV_Elis-00538{012r,10}.02	ø	:	³sch=sch³r=r³i=iŠ³d=t³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\v\'nde	_Vú4búV_Elis-00538{012r,10}.03	ø	:	³v\'=u³n=n³d=t³e=e³
`n‘jen @swv	ùn‘jen	#swv	^3PV	~nƒten	\naden.	_Vú4búV_Elis-00538{012r,10}.04@	ø	:	³n=n³a=ƒ³d=t³e=e³n=n³
`all @pron	ùall	#pron	^NPf%&	~alle	\All e	_Vú4búV_Elis-00539{012r,11}.01	ø	:	³a=a³ll=ll³e=e³
`iŠ-sƒ @adv	ùiŠ-sƒ	#adv	^	~iŠ-sƒ	\ie$a	_Vú4búV_Elis-00539{012r,11}.02	ø	:	³ie=iŠ³=-³s=s³a=ƒ³
`ze-mƒle @adv	ùze-mƒle	#adv	^	~zuo-mƒle	\zu#male.	_Vú4búV_Elis-00539{012r,11}.03@	ø	:	³z=z³u=uo³=-³m=m³a=ƒ³l=l³e=e³
`vllen @swv	ùvllen	#swv pV	^-	~ge-vllet	\Gefullet 	_Vú4búV_Elis-00540{012r,12}.01	ø	:	³g=g³e=e³=-³f=v³u=³ll=ll³e=e³t=t³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-00540{012r,12}.02	ø	:	³m=m³i=i³t=t³
`zindƒl @m	ùzindƒl	#m	^DS	~zindƒle	\zindale.	_Vú4búV_Elis-00540{012r,12}.03@	ø	:	³z=z³i=i³n=n³d=d³a=ƒ³l=l³e=e³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\D en	_Vú4búV_Elis-00541{012r,13}.01	ø	:	³d=d³e=‰³n=n³
`bote @m	ùbote	#m	^DP	~boten	\boden	_Vú4búV_Elis-00541{012r,13}.02	ø	:	³b=b³o=o³d=t³e=e³n=n³
`vrisch @adj	ùvrisch	#adj	^0ASn	~vrisch	\fri s 	_Vú4búV_Elis-00541{012r,13}.03	ø	:	³f=v³r=r³i=i³s=sch³
`ge-klŠide @n	ùge-klŠide	#n	^AS	~ge-klŠide	\gecleide.(.)	_Vú4búV_Elis-00541{012r,13}.04@	ø	:	³g=g³e=e³=-³c=k³l=l³ei=Ši³d=d³e=e³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\Man	_Vú4búV_Elis-00542{012r,14}.01	ø	:	³m=m³a=a³n=n³
`niuwen @swv	ùniuwen	#swv	^3SV	~niuwete	\nuwete|	_Vú4búV_Elis-00542{012r,14}.02	ø	:	³n=n³u=iu³w=w³e=e³t=t³e=e³
`‰r @pron	ù‰r	#pron	^DP	~in	\|in	_Vú4búV_Elis-00542{012r,14}.03	ø	:	³i=i³n=n³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0ASn	~ir<e>	\ir	_Vú4búV_Elis-00542{012r,14}.04	ø	:	³i=i³r=r³=e³
`klŠid @n	ùklŠid	#n	^AS	~klŠid	\cleide.,	_Vú4búV_Elis-00542{012r,14}.05	ø	:	³c=k³l=l³ei=Ši³d=d³e=³
`ge-rŠite @n	ùge-rŠite	#n	^AS	~ge-rŠite	\gereide.	_Vú4búV_Elis-00542{012r,14}.06@	ø	:	³g=g³e=e³=-³r=r³ei=Ši³d=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\Vnde	_Vú4búV_Elis-00543{012r,15}.01	ø	:	³v=u³n=n³d=t³e=e³
`all @pron	ùall	#pron	^ASn	~allezz	\all es	_Vú4búV_Elis-00543{012r,15}.02	ø	:	³a=a³ll=ll³e=e³s=z³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0ASnw	~ir<e>	\ir	_Vú4búV_Elis-00543{012r,15}.03	ø	:	³i=i³r=r³=e³
`ge-smŒde @n	ùge-smŒde	#n	^AS	~ge-smŒde	\ge$mide.(.)	_Vú4búV_Elis-00543{012r,15}.04@	ø	:	³g=g³e=e³=-³s=s³m=m³i=Œ³d=d³e=e³
`d‰r @pron	ùd‰r	#pron	^ASn+	~dazz	\D az	_Vú4búV_Elis-00544{012r,16}.01	ø	:	³d=d³a=a³z=z³
`ber(e) @adv	ùber(e)/>+ziŠhen	#adv	^	~ber<e>	\uber*1	_Vú4búV_Elis-00544{012r,16}.02	ø	:	³u=³b=b³e=e³r=r³=e³
`ziŠhen @stv2b	ùziŠhen/ber(e)>+	#stv2b	^3SVI	~z“h	\zoch*2	_Vú4búV_Elis-00544{012r,16}.03	ø	:	³z=z³o=“³ch=h³
`d‰r @art	ùd‰r	#art	^NSf	~di	\d i	_Vú4búV_Elis-00544{012r,16}.04	ø	:	³d=d³i=i³
`sŒde @f	ùsŒde	#f	^NS	~sŒde	\$ide.	_Vú4búV_Elis-00544{012r,16}.05@	ø	:	³s=s³i=Œ³d=d³e=e³
`wŒz @adj	ùwŒz	#adj	^-	~wŒz	\Wiz .,	_Vú4búV_Elis-00545a{012r,17}.01	ø	:	³w=w³i=Œ³z=z³
`br–n @adj	ùbr–n	#adj	^-	~br–n	\brun .,	_Vú4búV_Elis-00545a{012r,17}.02	ø	:	³b=b³r=r³u=–³n=n³
`r“t @adj	ùr“t	#adj	^-	~r“t	\rot .,	_Vú4búV_Elis-00545a{012r,17}.03	ø	:	³r=r³o=“³t=t³
`g‰lw @adj	ùg‰lw	#adj	^-	~g‰l<e>	\gel .	_Vú4búV_Elis-00545a{012r,17}.04	ø	:	³g=g³e=‰³l=l³=e³
`ge-varw @adj	ùge-varw	#adj	^0NSfwø	~ge-var<e>	\geuar .(.)	_Vú4búV_Elis-00545a{012r,17}.05@	ø	:	³g=g³e=e³=-³u=v³a=a³r=r³=e³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\Man	_Vú4búV_Elis-00545b{012r,18}.01	ø	:	³m=m³a=a³n=n³
`mŠzen @anv	ùmŠzen	#anv	^3SV	~muoste	\mu$te	_Vú4búV_Elis-00545b{012r,18}.02	ø	:	³m=m³u=uo³s=s³t=t³e=e³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ouch	_Vú4búV_Elis-00545b{012r,18}.03	ø	:	³ou=ou³ch=ch³
`bringen @anv	ùbringen	#anv i	^-	~brŠngen	\brengen	_Vú4búV_Elis-00545b{012r,18}.04	ø	:	³b=b³r=r³e=Š³n=n³g=g³e=e³n=n³
`dar(e) @adv/konj	ùdar(e)	#adv	^	~dar<e>	\dar.	_Vú4búV_Elis-00545b{012r,18}.05@	ø	:/K[Man mu$te ouch brengen dar: fehlt bei Rieger]	³d=d³a=a³r=r³=e³
`grŠne @adj	ùgrŠne	#adj	^ASf%	~grŠne	\Grun e 	_Vú4búV_Elis-00545c{012r,19}.01	ø	:	³g=g³r=r³u=Š³n=n³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búV_Elis-00545c{012r,19}.02	ø	:	³v=u³n=n³d=t³e=e³
`blƒw @adj	ùblƒw	#adj	^0ASf%	~blƒ	\bla .,,	_Vú4búV_Elis-00545c{012r,19}.03@	ø	:/K[Grune vnde bla.: 545a und c bei Rieger als ein Vers]	³b=b³l=l³a=ƒ³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\Wie	_Vú4búV_Elis-00546{012r,20}.01	ø	:	³w=w³ie=iŠ³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\man	_Vú4búV_Elis-00546{012r,20}.02	ø	:	³m=m³a=a³n=n³
`‰r @pron	ù‰r	#pron	^ASf	~si	\$i	_Vú4búV_Elis-00546{012r,20}.03	ø	:	³s=s³i=i³
`sol(e)n @anv	ùsol(e)n	#anv	^3SV	~solte	\$olte	_Vú4búV_Elis-00546{012r,20}.04	ø	:	³s=s³o=o³l=l³t=t³e=e³
`haben @swv-a	ùhaben	#swv-a i	^-	~haben	\haben	_Vú4búV_Elis-00546{012r,20}.05	ø	:	³h=h³a=a³b=b³e=e³n=n³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da.(.)	_Vú4búV_Elis-00546{012r,20}.06@	ø	:	³d=d³a=ƒ³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\Man	_Vú4búV_Elis-00547{012r,21}.01	ø	:	³m=m³a=a³n=n³
`g‰ben @stv5	ùg‰ben	#stv5	^3SVI	~gab	\gap	_Vú4búV_Elis-00547{012r,21}.02	ø	:	³g=g³a=a³p=b³
`‰r @pron	ù‰r	#pron	^DP	~in	\in	_Vú4búV_Elis-00547{012r,21}.03	ø	:	³i=i³n=n³
`rŒt‘re-lich @adj	ùrŒt‘re-lich	#adj	^0ASn	~ritter-lich	\ritterlich 	_Vú4búV_Elis-00547{012r,21}.04	ø	:	³r=r³i=i³tt=tt³e=e³r=r³=-³l=l³i=i³ch=ch³
`ge-want @n	ùge-want	#n	^AS	~ge-want	\gewant.	_Vú4búV_Elis-00547{012r,21}.05@	ø	:	³g=g³e=e³=-³w=w³a=a³n=n³t=t³
`unte @konj	ùunte	#konj	^	~unte	\Vnde	_Vú4búV_Elis-00548{012r,22}.01	ø	:	³v=u³n=n³d=t³e=e³
`dƒr @adv	ùdƒr/+zuo	#adv	^	~dƒ	\da	_Vú4búV_Elis-00548{012r,22}.02	ø	:	³d=d³a=ƒ³
`zuo @adv	ùzuo/dƒr+	#adv	^	~zuo	\zu	_Vú4búV_Elis-00548{012r,22}.03	ø	:	³z=z³u=uo³
`w‘he @adj	ùw‘he	#adj	^ASm	~w‘hen	\weh e n	_Vú4búV_Elis-00548{012r,22}.04	ø	:	³w=w³e=‘³h=h³e=e³n=n³
`prˆsant @mn	ùprˆsant	#m	^AS	~prˆsant	\pri$ant.,	_Vú4búV_Elis-00548{012r,22}.05@	ø	:	³p=p³r=r³i=ˆ³s=s³a=a³n=n³t=t³
`niuwe @adj	ùniuwe	#adj	^APmn	~niuwe	\Nuw e 	_Vú4búV_Elis-00549{012r,23}.01	ø	:/^[vor {$adele vnde pert}]	³n=n³u=iu³w=w³e=e³
`satel @m<(u)>	ùsatel	#m<(u)>	^AP	~satel(e)	\$adele	_Vú4búV_Elis-00549{012r,23}.02	ø	:	³s=s³a=a³d=t³e=e³l=l³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búV_Elis-00549{012r,23}.03	ø	:	³v=u³n=n³d=t³e=e³
`pfŠrd @n	ùpfŠrd	#n	^AP	~pfŠrd	\pert(.)	_Vú4búV_Elis-00549{012r,23}.04@	ø	:/K[pert: Reimpunkt fehlt]	³p=pf³e=Š³r=r³t=d³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\Man	_Vú4búV_Elis-00550{012r,24}.01	ø	:	³m=m³a=a³n=n³
`rihten @swv	ùrihten	#swv	^3SV	~rihtte	\richte	_Vú4búV_Elis-00550{012r,24}.02	ø	:	³r=r³i=i³ch=h³=t³t=t³e=e³
`‰r @pron	ù‰r	#pron	^APm	~si	\$i	_Vú4búV_Elis-00550{012r,24}.03	ø	:	³s=s³i=i³
`gŠgen @pr„p	ùgŠgen	#pr„p	^	~gŠi{ge}n	\gein	_Vú4búV_Elis-00550{012r,24}.04	ø	:	³g=g³ei=Ši{ge}³n=n³
`lant @n	ùlant	#n	^DS	~lante	\lande	_Vú4búV_Elis-00550{012r,24}.05	ø	:	³l=l³a=a³n=n³d=t³e=e³
`w‰rd @adj	ùw‰rd	#adj	^-	~w‰rd	\wert .	_Vú4búV_Elis-00550{012r,24}.06@	ø	:	³w=w³e=‰³r=r³t=d³
`nƒh @pr„p	ùnƒh	#pr„p	^	~nƒh	\Nach	_Vú4búV_Elis-00551{012v,01}.01	ø	:	³n=n³a=ƒ³ch=h³
`kni(n)g-lich @adj	ùkni(n)g-lich	#adj	^DSf	~kni<n>g-lŒcher	\kvneclich er	_Vú4búV_Elis-00551{012v,01}.02	ø	:	³k=k³v=³n=n³e=i³=n³c=g³=-³l=l³i=Œ³ch=ch³e=e³r=r³
`w‰rdig-hŠit @f	ùw‰rdig-hŠit	#f	^DS	~w‰rdig-<h>Šit	\werdekeit.(.)	_Vú4búV_Elis-00551{012v,01}.03@	ø	:	³w=w³e=‰³r=r³d=d³e=i³k=g³=-³=h³ei=Ši³t=t³
`ze @pr„p	ùze	#pr„p	^	~zuo	\Zu	_Vú4búV_Elis-00552{012v,02}.01	ø	:	³z=z³u=uo³
`vart @f<u>	ùvart	#f<u>	^DS	~vŠrte	\verte	_Vú4búV_Elis-00552{012v,02}.02	ø	:	³v=v³e=Š³r=r³t=t³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3PVI	~wƒren	\waren	_Vú4búV_Elis-00552{012v,02}.03	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_Vú4búV_Elis-00552{012v,02}.04	ø	:	³s=s³i=i³
`be-rŠit(e) @adj	ùbe-rŠit(e)	#adj	^-	~be-rŠit	\bereit .(.)	_Vú4búV_Elis-00552{012v,02}.05@	ø	:	³b=b³e=e³=-³r=r³ei=Ši³t=t³
`s“ @adv/konj	ùs“	#konj	^	~s“	\*CSo	_Vú4búV_Elis-00553{012v,03}.01	ø	:	³s=s³o=“³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az	_Vú4búV_Elis-00553{012v,03}.02	ø	:	³d=d³a=a³z=zz³
`d‰r @art	ùd‰r	#art	^NSf	~di	\d i	_Vú4búV_Elis-00553{012v,03}.03	ø	:	³d=d³i=i³
`kni(n)ginne @f	ùkni(n)ginne	#f	^NS	~kni<n>ginne	\kvneginnen	_Vú4búV_Elis-00553{012v,03}.04	ø	:/^[!]	³k=k³v=³n=n³e=i³=n³g=g³i=i³nn=nn³e=e³n=³
`s‰hen @stv5	ùs‰hen	#stv5	^3SVI	~sah	\$ach.,,	_Vú4búV_Elis-00553{012v,03}.05@	ø	:	³s=s³a=a³ch=h³
