`d‰r @art	ùd‰r	#art	^NSf	~diu	\d iv	_IVú1úP_Bart-03rb,12{132}.02	ø	:	³d=d³iv=iu³
`[!] @[!]	ùmatrix*	#[!]	^	~[!]	\mat%%ix.	_IVú1úP_Bart-03rb,12{132}.03	ø	:	*³mat%%ix=[!]³
`er-sticken @swv	ùer-sticken	#swv	^3SGI	~er-sticket	\er$tichet,,(	_IVú1úP_Bart-03rb,12{132}.04	ø	:	³e=e³r=r³=-³s=s³t=t³i=i³ch=ck³e=e³t=t³
`dƒr @adv	ùdƒr/.+inne	#adv	^	~dƒ	\da	_IVú1úP_Bart-03rb,12{132}.05@	ø	:	³d=d³a=ƒ³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IVú1úP_Bart-03rb,13{132}.01	ø	:	³d=d³a=a³z=zz³
`kind @n	ùkind	#n	^NS	~kind	\ch¡nt	_IVú1úP_Bart-03rb,13{132}.02	ø	:	³ch=k³i=i³n=n³t=d³
`inne @adv	ùinne/dƒr.+	#adv	^	~inne	\¡nne|	_IVú1úP_Bart-03rb,13{132}.03	ø	:	³i=i³nn=nn³e=e³
`ligen @stv5b	ùligen	#stv5b	^3SGI	~lŒ{ige}t	\|lit.,,)	_IVú1úP_Bart-03rb,13{132}.04	ø	:	³l=l³i=Œ{ige}³t=t³
`ent-w‰der @konj	ùent-w‰der	#konj	^	~ent-w‰der	\e¡ntweder	_IVú1úP_Bart-03rb,13{132}.05@	ø	:	³ei=e³n=n³t=t³=-³w=w³e=‰³d=d³e=e³r=r³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úP_Bart-03rb,14{132}.01	ø	:	³v=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSn	~d‰m	\d em	_IVú1úP_Bart-03rb,14{132}.02	ø	:	³d=d³e=‰³m=m³
`sm‰rw @n	ùsm‰rw	#n	^DS	~sm‰rwe	\$merwe.	_IVú1úP_Bart-03rb,14{132}.03	ø	:	³s=s³m=m³e=‰³r=r³w=w³e=e³
`oder @konj	ùoder	#konj	^	~oder	\od'	_IVú1úP_Bart-03rb,14{132}.04	ø	:	³o=o³d=d³'=er³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úP_Bart-03rb,14{132}.05	ø	:	³v=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSn	~d‰m	\d em	_IVú1úP_Bart-03rb,14{132}.06@	ø	:	³d=d³e=‰³m=m³
`v–l @adj	ùv–l	#adj	^DSnw	~v–len	\fvel en	_IVú1úP_Bart-03rb,15{132}.01	ø	:	³f=v³ve=–³l=l³e=e³n=n³
`bluot @n	ùbluot	#n	^DS	~bluote	\plv\ote.(.)	_IVú1úP_Bart-03rb,15{132}.02	ø	:	³p=b³l=l³v\o=uo³t=t³e=e³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IVú1úP_Bart-03rb,15{132}.03	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSf	~si	\$i	_IVú1úP_Bart-03rb,15{132}.04	ø	:	³s=s³i=i³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IVú1úP_Bart-03rb,15{132}.05	ø	:	³s=s³i=i³ch=ch³
`niht @adv	ùniht	#adv	^	~niht	\niht	_IVú1úP_Bart-03rb,15{132}.06@	ø	:	³n=n³i=i³h=h³t=t³
`er-vrben @swv	ùer-vrben	#swv i	^-	~er-vrben	\erfvrben	_IVú1úP_Bart-03rb,16{132}.01	ø	:	³e=e³r=r³=-³f=v³v=³r=r³b=b³e=e³n=n³
`mgen @anv	ùmgen	#anv	^3SGI	~mag	\mach.,,	_IVú1úP_Bart-03rb,16{132}.02	ø	:	³m=m³a=a³ch=g³
`noh @adv/konj	ùnoh	#konj	^	~noh	\noch	_IVú1úP_Bart-03rb,16{132}.03	ø	:	³n=n³o=o³ch=h³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IVú1úP_Bart-03rb,16{132}.04	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSf	~si	\$¡	_IVú1úP_Bart-03rb,16{132}.05@	ø	:	³s=s³i=i³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IVú1úP_Bart-03rb,17{132}.01	ø	:	³d=d³e=‰³r=r³
`ge-burt @f<u>	ùge-burt	#f<u>	^GS	~ge-burt	\gebu\ort	_IVú1úP_Bart-03rb,17{132}.02	ø	:	³g=g³e=e³=-³b=b³u\o=u³r=r³t=t³
`niht @n	ùniht	#n	^AS	~niht	\nihit	_IVú1úP_Bart-03rb,17{132}.03	ø	:	³n=n³i=i³h=h³i=³t=t³
`ent-vƒhen @stv7	ùent-vƒhen	#stv7 i	^-	~en<t>-vƒhen	\enphahen	_IVú1úP_Bart-03rb,17{132}.04@	ø	:	³e=e³n=n³=t³=-³ph=v³a=ƒ³h=h³e=e³n=n³
`mgen @anv	ùmgen	#anv	^3SGI	~mag	\mach.,,	_IVú1úP_Bart-03rb,18{132}.01	ø	:	³m=m³a=a³ch=g³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d es	_IVú1úP_Bart-03rb,18{132}.02	ø	:	³d=d³e=‰³s=s³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sol	\$ol	_IVú1úP_Bart-03rb,18{132}.03	ø	:	³s=s³o=o³l=l³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\man	_IVú1úP_Bart-03rb,18{132}.04	ø	:	³m=m³a=a³n=n³
`sus @adv/konj	ùsus	#adv	^	~sus	\$v$	_IVú1úP_Bart-03rb,18{132}.05	ø	:	³s=s³v=u³s=s³
`bŠzen @swv	ùbŠzen	#swv i	^-	~bŠzen	\bvzen.(:)	_IVú1úP_Bart-03rb,18{132}.06@	ø	:	³b=b³v=Š³z=z³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IVú1úP_Bart-03rb,19{132}.01	ø	:	³d=d³a=a³z=zz³
`wŒb @n	ùwŒb	#n	^NS	~wŒb	\wip	_IVú1úP_Bart-03rb,19{132}.02	ø	:	³w=w³i=Œ³p=b³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sol	\$ol	_IVú1úP_Bart-03rb,19{132}.03	ø	:	³s=s³o=o³l=l³
`n‰men @stv4	ùn‰men	#stv4 i	^-	~n‰men	\nemen	_IVú1úP_Bart-03rb,19{132}.04	ø	:	³n=n³e=‰³m=m³e=e³n=n³
`grŠne @adj	ùgrŠne	#adj	^APf	~grŠne	\grv\on e 	_IVú1úP_Bart-03rb,19{132}.05@	ø	:	³g=g³r=r³v\o=Š³n=n³e=e³
`r–te @f	ùr–te	#f	^AP	~r–ten	\ru\oten.	_IVú1úP_Bart-03rb,20{132}.01	ø	:	³r=r³u\o=–³t=t³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03rb,20{132}.02	ø	:	³v=u³n\-=nte³
`rŒben @stv1a	ùrŒben	#stv1a	^3SGK	~rŒbe	\ribe	_IVú1úP_Bart-03rb,20{132}.03	ø	:	³r=r³i=Œ³b=b³e=e³
`d‰r @pron	ùd‰r	#pron	^APf	~diŠ	\d ie	_IVú1úP_Bart-03rb,20{132}.04	ø	:	³d=d³ie=iŠ³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IVú1úP_Bart-03rb,20{132}.05	ø	:	³w=w³o=o³l=l³=e³
`vaste @adv	ùvaste	#adv	^	~vast<e>	\va$t.	_IVú1úP_Bart-03rb,20{132}.06@	ø	:	³v=v³a=a³s=s³t=t³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03rb,21{132}.01	ø	:	³v=u³n\-=nte³
`st“zen @stv7	ùst“zen	#stv7	^3SGK	~st“ze	\stoze	_IVú1úP_Bart-03rb,21{132}.02	ø	:	³s=s³t=t³o=“³z=z³e=e³
`d‰r @pron	ùd‰r	#pron	^APf	~di	\d i	_IVú1úP_Bart-03rb,21{132}.03	ø	:	³d=d³i=i³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an|	_IVú1úP_Bart-03rb,21{132}.04	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^ASf	~di	\|d i	_IVú1úP_Bart-03rb,21{132}.05	ø	:	³d=d³i=i³
`stat @f<u>	ùstat	#f<u>	^AS	~stat	\$tat.(.)	_IVú1úP_Bart-03rb,21{132}.06	ø	:	³s=s³t=t³a=a³t=t³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IVú1úP_Bart-03rb,21{132}.07	ø	:	³z=z³e=e³
`iŠ-ge-lich @pron	ùiŠ-ge-lich	#pron	^DSf	~iŠ-ge-lŒcher	\|ige(=)lich '	_IVú1úP_Bart-03rb,21{132}.08@	ø	:	³i=iŠ³=-³g=g³e=e³=-³l=l³i=Œ³ch=ch³'=er³
`wŒs(e) @mfn	ùwŒs(e)	#f	^DS	~wŒs	\wis.	_IVú1úP_Bart-03rb,22{132}.01	ø	:	³w=w³i=Œ³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\dv	_IVú1úP_Bart-03rb,22{132}.02	ø	:	³d=d³v=–³
`sol(e)n @anv	ùsol(e)n	#anv	^2SGI	~solt	\$old	_IVú1úP_Bart-03rb,22{132}.03	ø	:	³s=s³o=o³l=l³d=t³
`n‰men @stv4	ùn‰men	#stv4 i	^-	~n‰men	\nem\-	_IVú1úP_Bart-03rb,22{132}.04	ø	:	³n=n³e=‰³m=m³\-=en³
`sw‰bel @m	ùsw‰bel	#m	^AS	~sw‰bel	\swebel.	_IVú1úP_Bart-03rb,22{132}.05@	ø	:	³s=s³w=w³e=‰³b=b³e=e³l=l³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03rb,23{132}.01	ø	:	³v=u³n\-=nte³
`tŠmper(e)n @swv	ùtŠmper(e)n	#swv	^2SGB	~tŠmper(e)	\tem\_	_IVú1úP_Bart-03rb,23{132}.02	ø	:	³t=t³e=Š³m=m³\_=per(e³
`d‰r @pron	ùd‰r	#pron	^ASm	~d‰n	\d en	_IVú1úP_Bart-03rb,23{132}.03	ø	:	³d=d³e=‰³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úP_Bart-03rb,23{132}.04	ø	:	³m=m³i=i³t=t³
`stark @adj	ùstark	#adj	^DSm	~starkem	\starch em	_IVú1úP_Bart-03rb,23{132}.05@	ø	:	³s=s³t=t³a=a³r=r³ch=k³e=e³m=m³
`Šzzich @m	ùŠzzich	#m	^DS	~Šzziche	\ezziche.	_IVú1úP_Bart-03rb,24{132}.01	ø	:	³e=Š³zz=zz³i=i³ch=ch³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03rb,24{132}.02	ø	:	³v=u³n\-=nte³
`haben @swv-a	ùhaben	#swv-a	^2SGB	~habe	\habe	_IVú1úP_Bart-03rb,24{132}.03	ø	:	³h=h³a=a³b=b³e=e³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d ie	_IVú1úP_Bart-03rb,24{132}.04	ø	:	³d=d³ie=iŠ³
`tŠmperunge @f	ùtŠmperunge	#f	^AS	~tŠmperunge	\tempe(=)rvnge	_IVú1úP_Bart-03rb,24{132}.05@	ø	:	³t=t³e=Š³m=m³p=p³e=e³r=r³v=u³n=n³g=g³e=e³
`lange @adv	ùlange	#adv	^	~lange	\lange	_IVú1úP_Bart-03rb,25{132}.01	ø	:	³l=l³a=a³n=n³g=g³e=e³
`vr(e) @pr„p	ùvr(e)	#pr„p	^	~vr<e>	\fv\or	_IVú1úP_Bart-03rb,25{132}.02	ø	:	³f=v³v\o=³r=r³=e³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d ie	_IVú1úP_Bart-03rb,25{132}.03	ø	:	³d=d³ie=iŠ³
`nase @f	ùnase	#f	^AS	~nase	\na$e.	_IVú1úP_Bart-03rb,25{132}.04@	ø	:	³n=n³a=a³s=s³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03rb,26{132}.01	ø	:	³v=u³n\-=nte³
`st“zen @stv7	ùst“zen	#stv7	^2SGB	~st“z	\stoz	_IVú1úP_Bart-03rb,26{132}.02	ø	:	³s=s³t=t³o=“³z=z³
`‰r @pron	ù‰r	#pron	^GSf	~ir	\ir	_IVú1úP_Bart-03rb,26{132}.03	ø	:	³i=i³r=r³
`Šin @art	ùŠin	#art	^0ASmn	~Šin	\e¡n	_IVú1úP_Bart-03rb,26{132}.04	ø	:	³ei=Ši³n=n³
`tŠil @mn	ùtŠil	#mn	^AS	~tŠil	\teil.	_IVú1úP_Bart-03rb,26{132}.05	ø	:	³t=t³ei=Ši³l=l³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an|	_IVú1úP_Bart-03rb,26{132}.06	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^ASf	~di	\|d i	_IVú1úP_Bart-03rb,26{132}.07	ø	:	³d=d³i=i³
`tougen @adj	ùtougen	#adj	^0ASfw	~tougen	\tov(=)g en 	_IVú1úP_Bart-03rb,26{132}.08@	ø	:	³t=t³ov=ou³g=g³e=e³n=n³
`stat @f<u>	ùstat	#f<u>	^AS	~stat	\$tat.,,	_IVú1úP_Bart-03rb,27{132}.01	ø	:	³s=s³t=t³a=a³t=t³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IVú1úP_Bart-03rb,27{132}.02	ø	:	³s=s³o=“³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_IVú1úP_Bart-03rb,27{132}.03	ø	:	³w=w³i=i³r=r³=de³t=t³
`d– @pron	ùd–	#pron	^DS	~dir	\dir	_IVú1úP_Bart-03rb,27{132}.04	ø	:	³d=d³i=i³r=r³
`bazz @adv comp	ùbazz	#adv comp	^	~bazz	\baz.(.)	_IVú1úP_Bart-03rb,27{132}.05@	ø	:	³b=b³a=a³z=zz³
`swanne @konj	ùswanne	#konj	^	~swŠnne	\*(S*)#wenne	_IVú1úP_Bart-03rb,28{132}.01	ø	:	³s=s³w=w³e=Š³nn=nn³e=e³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IVú1úP_Bart-03rb,28{132}.02	ø	:	³d=d³a=a³z=zz³
`wŒb @n	ùwŒb	#n	^NS	~wŒb	\wip	_IVú1úP_Bart-03rb,28{132}.03	ø	:	³w=w³i=Œ³p=b³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IVú1úP_Bart-03rb,28{132}.04	ø	:	³d=d³e=‰³n=n³
`siŠch-tuom @mn	ùsiŠch-tuom	#m	^AS	~siŠch-tuom	\$ih(=)tv\om	_IVú1úP_Bart-03rb,28{132}.05@	ø	:	³s=s³i=iŠ³h=ch³=-³t=t³v\o=uo³m=m³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat.,,	_IVú1úP_Bart-03rb,29{132}.01	ø	:	³h=h³a=ƒ³t=t³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-03rb,29{132}.02	ø	:	³s=s³o=“³
`ge-sw‰llen @stv3b	ùge-sw‰llen	#stv3b	^3SGI	~ge-swillet	\ge$willet	_IVú1úP_Bart-03rb,29{132}.03	ø	:	³g=g³e=e³=-³s=s³w=w³i=i³ll=ll³e=e³t=t³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\*[$*]	_IVú1úP_Bart-03rb,29{132}.04	ø	:/K[*[$*]: rad. ?]	*³*[$*]=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\*[ein*]	_IVú1úP_Bart-03rb,29{132}.05@	ø	:/K[*[ein*]: rad. ?]	*³*[ein*]=[!]³
`‰r @pron	ù‰r	#pron	^NSf	~si	\$i	_IVú1úP_Bart-03va,01{132}.01	ø	:	³s=s³i=i³
`Šin @art	ùŠin	#art	^0ASmn	~Šin	\e¡n|	_IVú1úP_Bart-03va,01{132}.02	ø	:	³ei=Ši³n=n³
`tŠil @mn	ùtŠil	#mn	^AS	~tŠil	\|teil.	_IVú1úP_Bart-03va,01{132}.03	ø	:	³t=t³ei=Ši³l=l³
`umbe @pr„p	ùumbe	#pr„p	^	~umbe	\vmbe	_IVú1úP_Bart-03va,01{132}.04	ø	:	³v=u³m=m³b=b³e=e³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IVú1úP_Bart-03va,01{132}.05	ø	:	³d=d³e=‰³n=n³
`nabel(e) @m	ùnabel(e)	#m	^AS	~nabel<e>	\nabel	_IVú1úP_Bart-03va,01{132}.06	ø	:	³n=n³a=a³b=b³e=e³l=l³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03va,01{132}.07@	ø	:	³v=u³n\-=nte³
`walgen @swv	ùwalgen	#swv	^3SGI	~walget	\walget	_IVú1úP_Bart-03va,02{132}.01	ø	:	³w=w³a=a³l=l³g=g³e=e³t=t³
`‰r @pron	ù‰r	#pron	^DSf	~ir	\ir	_IVú1úP_Bart-03va,02{132}.02	ø	:	³i=i³r=r³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IVú1úP_Bart-03va,02{132}.03	ø	:	³d=d³a=a³z=zz³
`liber(e)n @swv	ùliber(e)n	#swv pV	^NSnw	~ge-liber<e>te	\gelibert e	_IVú1úP_Bart-03va,02{132}.04	ø	:	³g=g³e=e³=-³l=l³i=i³b=b³e=e³r=r³=e³t=t³e=e³
`bluot @n	ùbluot	#n	^NS	~bluot	\blv\ot	_IVú1úP_Bart-03va,02{132}.05@	ø	:	³b=b³l=l³v\o=uo³t=t³
`unter @pr„p	ùunter	#pr„p	^	~unter	\vnd'	_IVú1úP_Bart-03va,03{132}.01	ø	:	³v=u³n=n³d=t³'=er³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IVú1úP_Bart-03va,03{132}.02	ø	:	³d=d³e=‰³n=n³
`rippe @fn	ùrippe	#fn	^DP	~rippen	\rippen.	_IVú1úP_Bart-03va,03{132}.03	ø	:	³r=r³i=i³pp=pp³e=e³n=n³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s“	\al$o	_IVú1úP_Bart-03va,03{132}.04	ø	:	³a=a³l=ll³=-³s=s³o=“³
`d‰r @art	ùd‰r	#art	^NPn	~diu	\d iv|	_IVú1úP_Bart-03va,03{132}.05	ø	:	³d=d³iv=iu³
`Ši @n	ùŠi	#n	^NP	~Šier	\|eiger.	_IVú1úP_Bart-03va,03{132}.06@	ø	:/^[er-Plural]	³eig=Ši³e=e³r=r³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03va,04{132}.01	ø	:	³v=u³n\-=nte³
`be-ginnen @anv	ùbe-ginnen	#anv	^3SGI	~be-ginnet	\beginnet	_IVú1úP_Bart-03va,04{132}.02	ø	:	³b=b³e=e³=-³g=g³i=i³nn=nn³e=e³t=t³
`‰r @pron	ù‰r	#pron	^DSf	~ir	\ir	_IVú1úP_Bart-03va,04{132}.03	ø	:	³i=i³r=r³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d iv	_IVú1úP_Bart-03va,04{132}.04	ø	:	³d=d³iv=iu³
`ƒder(e) @f	ùƒder(e)	#f	^NS	~ƒder<e>	\ad'	_IVú1úP_Bart-03va,04{132}.05	ø	:	³a=ƒ³d=d³'=er³=e³
`sw‰llen @stv3b	ùsw‰llen	#stv3b i	^-	~sw‰llen	\$wellen.	_IVú1úP_Bart-03va,04{132}.06@	ø	:	³s=s³w=w³e=‰³ll=ll³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03va,05{132}.01	ø	:	³v=u³n\-=nte³
`gƒn @anv	ùgƒn	#anv	^3SGI	~gˆt	\get	_IVú1úP_Bart-03va,05{132}.02	ø	:	³g=g³e=ˆ³t=t³
`‰r @pron	ù‰r	#pron	^DSf	~ir	\ir	_IVú1úP_Bart-03va,05{132}.03	ø	:	³i=i³r=r³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IVú1úP_Bart-03va,05{132}.04	ø	:	³d=d³e=‰³r=r³
`toum @m	ùtoum	#m	^NS	~toum	\tovm	_IVú1úP_Bart-03va,05{132}.05	ø	:	³t=t³ov=ou³m=m³
`in @pr„p	ùin	#pr„p	^	~in	\in|	_IVú1úP_Bart-03va,05{132}.06	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\|d az	_IVú1úP_Bart-03va,05{132}.07@	ø	:	³d=d³a=a³z=zz³
`houbet @n	ùhoubet	#n	^AS	~houbet	\hovbet.	_IVú1úP_Bart-03va,06{132}.01	ø	:	³h=h³ov=ou³b=b³e=e³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\als	_IVú1úP_Bart-03va,06{132}.02	ø	:	³a=a³l=ll³=-³s=s³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d '	_IVú1úP_Bart-03va,06{132}.03	ø	:	³d=d³'=‰r³
`dicke @adj	ùdicke	#adj	^NSmw	~dicke	\dich e 	_IVú1úP_Bart-03va,06{132}.04	ø	:	³d=d³i=i³ch=ck³e=e³
`rouch @m<u>	ùrouch	#m<u>	^NS	~rouch	\rovch.(.)	_IVú1úP_Bart-03va,06{132}.05	ø	:	³r=r³ov=ou³ch=ch³
`wŠllen @anv	ùwŠllen	#anv	^2SGI	~wil<t>	\wil	_IVú1úP_Bart-03va,06{132}.06@	ø	:	³w=w³i=i³l=l³=t³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_IVú1úP_Bart-03va,07{132}.01	ø	:	³d=d³u=–³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d e$.	_IVú1úP_Bart-03va,07{132}.02	ø	:	³d=d³e=‰³s=s³
`siŠch-tuom @mn	ùsiŠch-tuom	#m	^GS	~siŠch-tuomes	\$ihtvme$	_IVú1úP_Bart-03va,07{132}.03	ø	:	³s=s³i=iŠ³h=ch³=-³t=t³v=uo³m=m³e=e³s=s³
`schiŠre @adv	ùschiŠre	#adv	^	~schiŠre	\$chiere	_IVú1úP_Bart-03va,07{132}.04	ø	:	³sch=sch³ie=iŠ³r=r³e=e³
`bŠzen @swv	ùbŠzen	#swv i	^-	~bŠzen	\bu\ozen.,,	_IVú1úP_Bart-03va,07{132}.05@	ø	:	³b=b³u\o=Š³z=z³e=e³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IVú1úP_Bart-03va,08{132}.01	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^2SGB	~nim	\m¡n	_IVú1úP_Bart-03va,08{132}.02	ø	:/ù[!]	³m=n³i=i³n=m³
`r–te @f	ùr–te	#f	^AP	~r–ten	\ruten.	_IVú1úP_Bart-03va,08{132}.03	ø	:	³r=r³u=–³t=t³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03va,08{132}.04	ø	:	³v=u³n\-=nte³
`tŠmper(e)n @swv	ùtŠmper(e)n	#swv	^2SGB	~tŠmper<e>	\te\-per	_IVú1úP_Bart-03va,08{132}.05	ø	:	³t=t³e=Š³\-=m³p=p³e=e³r=r³=e³
`d‰r @pron	ùd‰r	#pron	^APf	~di	\d i	_IVú1úP_Bart-03va,08{132}.06	ø	:	³d=d³i=i³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úP_Bart-03va,08{132}.07@	ø	:	³m=m³i=i³t=t³
`guot @adj	ùguot	#adj	^DSn	~guotem	\gv\ot em	_IVú1úP_Bart-03va,09{132}.01	ø	:	³g=g³v\o=uo³t=t³e=e³m=m³
`honig @n	ùhonig	#n	^DS	~honige	\honege.	_IVú1úP_Bart-03va,09{132}.02	ø	:	³h=h³o=o³n=n³e=i³g=g³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03va,09{132}.03	ø	:	³v=u³n\-=nte³
`salben @swv	ùsalben	#swv	^2SGB	~salbe	\$albe	_IVú1úP_Bart-03va,09{132}.04	ø	:	³s=s³a=a³l=l³b=b³e=e³
`d– @pron	ùd–	#pron	^AS©	~dich	\dich	_IVú1úP_Bart-03va,09{132}.05@	ø	:	³d=d³i=i³ch=ch³
`dƒr @adv	ùdƒr/+mit(e)	#adv	^	~dƒ	\da	_IVú1úP_Bart-03va,10{132}.01	ø	:	³d=d³a=ƒ³
`mit(e) @adv	ùmit(e)/dƒr+	#adv	^	~mit	\mit.	_IVú1úP_Bart-03va,10{132}.02	ø	:	³m=m³i=i³t=t³
`all-umbe @pr„p	ùall-umbe	#pr„p	^	~all-umbe	\alvmbe	_IVú1úP_Bart-03va,10{132}.03	ø	:	³a=a³l=ll³=-³v=u³m=m³b=b³e=e³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d ie	_IVú1úP_Bart-03va,10{132}.04	ø	:	³d=d³ie=iŠ³
`tougen @adj	ùtougen	#adj	^0ASfw	~tougen	\tovg en 	_IVú1úP_Bart-03va,10{132}.05	ø	:	³t=t³ov=ou³g=g³e=e³n=n³
`stat @f<u>	ùstat	#f<u>	^AS	~stat	\$<ta>t.(.)	_IVú1úP_Bart-03va,10{132}.06@	ø	:	³s=s³t=t³a=a³t=t³
`wŠllen @anv	ùwŠllen	#anv	^2SGK	~wŠllest	\welle$t	_IVú1úP_Bart-03va,11{132}.01	ø	:	³w=w³e=Š³ll=ll³e=e³s=s³t=t³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_IVú1úP_Bart-03va,11{132}.02	ø	:	³d=d³u=–³
`aber @adv/konj	ùaber	#adv	^	~aber	\au'	_IVú1úP_Bart-03va,11{132}.03	ø	:	³a=a³u=b³'=er³
`schiŠre @adv	ùschiŠre	#adv	^	~schiŠr<e>	\$chir	_IVú1úP_Bart-03va,11{132}.04	ø	:	³sch=sch³i=iŠ³r=r³=e³
`ge-sunt @adj	ùge-sunt	#adj	^-	~ge-sunt	\ge$u\-t 	_IVú1úP_Bart-03va,11{132}.05	ø	:	³g=g³e=e³=-³s=s³u=u³\-=n³t=t³
`w‰rden @stv3b	ùw‰rden	#stv3b i	^-	~w‰rden	\w'(=)den.,,	_IVú1úP_Bart-03va,11{132}.06@	ø	:	³w=w³'=‰r³d=d³e=e³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IVú1úP_Bart-03va,12{132}.01	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^2SGB	~nim	\n¡m	_IVú1úP_Bart-03va,12{132}.02	ø	:	³n=n³i=i³m=m³
`linse @f	ùlinse	#f	^AP	~linse	\lin$e.	_IVú1úP_Bart-03va,12{132}.03	ø	:	³l=l³i=i³n=n³s=s³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-03va,12{132}.04	ø	:	³v=u³n\-=nte³
`bŠizen @swv	ùbŠizen	#swv	^2SGB	~bŠize	\beize	_IVú1úP_Bart-03va,12{132}.05@	ø	:	³b=b³ei=Ši³z=z³e=e³
`d‰r @pron	ùd‰r	#pron	^APf	~di	\d i	_IVú1úP_Bart-03va,13{132}.01	ø	:	³d=d³i=i³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úP_Bart-03va,13{132}.02	ø	:	³m=m³i=i³t=t³
`wŒn @m	ùwŒn	#m	^DS	~wŒne	\wine.(;)	_IVú1úP_Bart-03va,13{132}.03	ø	:	³w=w³i=Œ³n=n³e=e³
