`niht @adv	ùniht	#adv	^	~niht	\nicht,,	_Vú5úP_BeEv-002r,14{002}.08	ø	:	³n=n³i=i³ch=h³t=t³
`Maria* @PN	ùMaria	#PN	^NS	~Maria	\maria.(!)	_Vú5úP_BeEv-002r,14{002}.09	ø	:	*³maria=Maria³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-002r,14{002}.10@	ø	:	³d=d³u=–³
`haben @swv-a	ùhaben	#swv-a	^2SG(I)	~hƒst	\ha$t	_Vú5úP_BeEv-002r,15{002}.01	ø	:	³h=h³a=ƒ³s=s³t=t³
`ge-nƒde @f	ùge-nƒde	#f	^AS	~ge-nƒde	\genade	_Vú5úP_BeEv-002r,15{002}.02	ø	:	³g=g³e=e³=-³n=n³a=ƒ³d=d³e=e³
`vinden @stv3a	ùvinden	#stv3a pV	^-	~vunden	\funden 	_Vú5úP_BeEv-002r,15{002}.03	ø	:	³f=v³u=u³n=n³d=d³e=e³n=n³
`bŒ @pr„p	ùbŒ	#pr„p	^	~bŒ	\bi|	_Vú5úP_BeEv-002r,15{002}.04	ø	:	³b=b³i=Œ³
`got @m	ùgot	#m	^DS	~gote	\|gote.(.)	_Vú5úP_BeEv-002r,15{002}.05	ø	:	³g=g³o=o³t=t³e=e³
`s‰hen @stv5	ùs‰hen	#stv5	^2SGB	~sih	\$ich,,	_Vú5úP_BeEv-002r,15{002}.06	ø	:	³s=s³i=i³ch=h³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-002r,15{002}.07	ø	:	³d=d³u=–³
`sol(e)n @anv	ùsol(e)n	#anv	^2SGI	~salt	\$alt	_Vú5úP_BeEv-002r,15{002}.08	ø	:	³s=s³a=a³l=l³t=t³
`ent-vƒhen @stv7	ùent-vƒhen	#stv7 i	^-	~ent-vƒ<he>n	\intphan	_Vú5úP_BeEv-002r,15{002}.09@	ø	:	³i=e³n=n³t=t³=-³ph=v³a=ƒ³=he³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,16{002}.01	ø	:	³v=u³n=n³d=t³e=e³
`ge-b‰r(e)n @stv4	ùge-b‰r(e)n	#stv4 i	^-	~ge-b‰r(e)n	\geberen	_Vú5úP_BeEv-002r,16{002}.02	ø	:	³g=g³e=e³=-³b=b³e=‰³r=r³e=e³n=n³
`Šin @art	ùŠin	#art	^ASm	~Šinen	\eyn en	_Vú5úP_BeEv-002r,16{002}.03	ø	:	³ey=Ši³n=n³e=e³n=n³
`sun @m<u>	ùsun	#m<u>	^AS	~sun	\$vn.,,	_Vú5úP_BeEv-002r,16{002}.04	ø	:	³s=s³v=u³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,16{002}.05	ø	:	³v=u³n=n³d=t³e=e³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-002r,16{002}.06	ø	:	³d=d³u=–³
`sol(e)n @anv	ùsol(e)n	#anv	^2SGI	~salt	\$alt	_Vú5úP_BeEv-002r,16{002}.07	ø	:	³s=s³a=a³l=l³t=t³
`hŠizen @stv7	ùhŠizen	#stv7 i	^-	~hŠizen	\heizen	_Vú5úP_BeEv-002r,16{002}.08	ø	:	³h=h³ei=Ši³z=z³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_Vú5úP_BeEv-002r,16{002}.09@	ø	:	³d=d³e=‰³n=n³
`name @m	ùname	#m	^AS	~namen	\namen	_Vú5úP_BeEv-002r,17{002}.01	ø	:	³n=n³a=a³m=m³e=e³n=n³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASmø	~sŒn	\$yn	_Vú5úP_BeEv-002r,17{002}.02	ø	:	³s=s³y=Œ³n=n³
`Jˆsus* @PN	ùJˆsus	#PN	^NS	~Jˆsus	\ihe$us.(.)	_Vú5úP_BeEv-002r,17{002}.03	ø	:/^[msste streng genommen AS sein]	*³ihe$us=Jˆsus³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_Vú5úP_BeEv-002r,17{002}.04	ø	:	³h=h³e=‰³r=r³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,17{002}.05	ø	:	³w=w³i=i³r=r³=de³t=t³
`gr“z @adj	ùgr“z	#adj	^-	~gr“z	\groz 	_Vú5úP_BeEv-002r,17{002}.06	ø	:	³g=g³r=r³o=“³z=z³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,17{002}.07	ø	:	³v=u³n=n³d=t³e=e³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,17{002}.08	ø	:	³w=w³i=i³r=r³=de³t=t³
`sun @m<u>	ùsun	#m<u>	^NS	~sun	\$vn	_Vú5úP_BeEv-002r,17{002}.09	ø	:	³s=s³v=u³n=n³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d es	_Vú5úP_BeEv-002r,17{002}.10@	ø	:	³d=d³e=‰³s=s³
`ober @adj	ùober	#adj sup	^GSmw%	~ober<e>sten	\obir$t en	_Vú5úP_BeEv-002r,18{002}.01	ø	:	³o=o³b=b³i=e³r=r³=e³s=s³t=t³e=e³n=n³
`ge-hŠizen @stv7	ùge-hŠizen	#stv7 pV	^-	~ge-hŠizen	\geheizen .(.)	_Vú5úP_BeEv-002r,18{002}.02	ø	:	³g=g³e=e³=-³h=h³ei=Ši³z=z³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,18{002}.03	ø	:	³v=u³n=n³d=t³e=e³
`got @m	ùgot	#m	^NS	~got	\got	_Vú5úP_BeEv-002r,18{002}.04	ø	:	³g=g³o=o³t=t³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,18{002}.05	ø	:	³w=w³i=i³r=r³=de³t=t³
`‰r @pron	ù‰r	#pron	^DSm	~im	\ym	_Vú5úP_BeEv-002r,18{002}.06	ø	:	³y=i³m=m³
`g‰ben @stv5	ùg‰ben	#stv5 i	^-	~g‰ben	\geben	_Vú5úP_BeEv-002r,18{002}.07	ø	:	³g=g³e=‰³b=b³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_Vú5úP_BeEv-002r,18{002}.08	ø	:	³d=d³e=‰³n=n³
`stuol @m<(u)>	ùstuol	#m<(u)>	^AS	~stuol	\$tul	_Vú5úP_BeEv-002r,18{002}.09@	ø	:	³s=s³t=t³u=uo³l=l³
`sŒn @pron_poss	ùsŒn	#pron_poss	^GSm	~sŒnes	\$yn es	_Vú5úP_BeEv-002r,19{002}.01	ø	:	³s=s³y=Œ³n=n³e=e³s=s³
`vater @m<(u)>	ùvater	#m<(u)>	^GS	~vater<e>s	\vatirs	_Vú5úP_BeEv-002r,19{002}.02	ø	:	³v=v³a=a³t=t³i=e³r=r³=e³s=s³
`DƒvŒd @PN	ùDƒvŒd	#PN	^GS	~DƒvŒdes	\dauidis.,,	_Vú5úP_BeEv-002r,19{002}.03	ø	:	*³d=d³a=ƒ³u=v³i=Œ³d=d³i=e³s=s³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,19{002}.04	ø	:	³v=u³n=n³d=t³e=e³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,19{002}.05	ø	:	³w=w³i=i³r=r³=de³t=t³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre	_Vú5úP_BeEv-002r,19{002}.06	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`w‰sen @stv5	ùw‰sen	#stv5 pG	^-	~w‰sente	\we$end e 	_Vú5úP_BeEv-002r,19{002}.07	ø	:	³w=w³e=‰³s=s³e=e³n=n³d=t³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-002r,19{002}.08@	ø	:	³i=i³n=n³
`Jakob @PN	ùJakob	#PN	^GS	~Jakob<e>s	\iacobs	_Vú5úP_BeEv-002r,20{002}.01	ø	:	*³i=j³a=a³c=k³o=o³b=b³=e³s=s³
`h–s @n	ùh–s	#n	^DS	~h–se	\huze	_Vú5úP_BeEv-002r,20{002}.02	ø	:	³h=h³u=–³z=s³e=e³
`ˆwig-lŒche @adv	ùˆwig-lŒche	#adv	^	~ˆwig-lŒchen	\ewiclichen.,,	_Vú5úP_BeEv-002r,20{002}.03	ø	:	³e=ˆ³w=w³i=i³c=g³=-³l=l³i=Œ³ch=ch³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,20{002}.04	ø	:	³v=u³n=n³d=t³e=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^GSn	~sŒnes	\$yn es	_Vú5úP_BeEv-002r,20{002}.05	ø	:	³s=s³y=Œ³n=n³e=e³s=s³
`rŒche @n	ùrŒche	#n	^GS	~rŒches	\riches	_Vú5úP_BeEv-002r,20{002}.06	ø	:	³r=r³i=Œ³ch=ch³e=e³s=s³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,20{002}.07	ø	:	³w=w³i=i³r=r³=de³t=t³
`kŠin @pron	ùkŠin	#pron	^0NSmn	~kŠin	\keyn	_Vú5úP_BeEv-002r,20{002}.08@	ø	:	³k=k³ey=Ši³n=n³
`Šnte @mn	ùŠnte	#mn	^NS	~Šnte	\ende.(.)"	_Vú5úP_BeEv-002r,21{002}.01	ø	:	³e=Š³n=n³d=t³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_Vú5úP_BeEv-002r,21{002}.02	ø	:	³d=d³o=“³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach	_Vú5úP_BeEv-002r,21{002}.03	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`Maria* @PN	ùMaria	#PN	^NS	~Maria	\maria	_Vú5úP_BeEv-002r,21{002}.04	ø	:	*³maria=Maria³
`ze @pr„p	ùze	#pr„p	^	~zuo	\czu	_Vú5úP_BeEv-002r,21{002}.05	ø	:	³cz=z³u=uo³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_Vú5úP_BeEv-002r,21{002}.06	ø	:	³d=d³e=‰³m=m³
`Šngel @m	ùŠngel	#m	^DS	~Šngel(e)	\engele.(:)	_Vú5úP_BeEv-002r,21{002}.07	ø	:	³e=Š³n=n³g=g³e=e³l=l³e=e³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\"wy	_Vú5úP_BeEv-002r,21{002}.08	ø	:	³w=w³y=iŠ³
`mgen @anv	ùmgen	#anv	^3SGI	~mag	\mak	_Vú5úP_BeEv-002r,21{002}.09	ø	:	³m=m³a=a³k=g³
`dise @pron	ùdise	#pron	^0NSn%	~dizz	\dis	_Vú5úP_BeEv-002r,21{002}.10@	ø	:	³d=d³i=i³s=zz³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5 i	^-	~ge-schˆ{‰he}n	\ge$chen.,,	_Vú5úP_BeEv-002r,22{002}.01	ø	:	³g=g³e=e³=-³sch=sch³e=ˆ{‰he}³n=n³
`wante @konj	ùwante	#konj	^	~wŠn<te>	\wen	_Vú5úP_BeEv-002r,22{002}.02	ø	:	³w=w³e=Š³n=n³=te³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-002r,22{002}.03	ø	:	³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_Vú5úP_BeEv-002r,22{002}.04	ø	:	³d=d³e=‰³n=n³
`mann @m	ùmann	#m	^AS	~mann	\man	_Vú5úP_BeEv-002r,22{002}.05	ø	:	³m=m³a=a³n=nn³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-002r,22{002}.06	ø	:	³n=n³i=i³ch=h³t=t³
`be-kŠnnen @swv	ùbe-kŠnnen	#swv	^1SG(I)	~be-kŠnne	\bekenne.(?)"	_Vú5úP_BeEv-002r,22{002}.07	ø	:	³b=b³e=e³=-³k=k³e=Š³nn=nn³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_Vú5úP_BeEv-002r,22{002}.08	ø	:	³d=d³o=“³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\*[ent=*]	_Vú5úP_BeEv-002r,22{002}.09@	ø	:/K[*[ent=*]: gestr. u. unterpung.]	*³*[ent*]=[!]³
`ant-wrten @swv	ùant-wrten	#swv	^3SV(I)	~ent-wurtte	\entworte	_Vú5úP_BeEv-002r,23{002}.01	ø	:	³e=e³n=n³t=t³=-³w=w³o=u³r=r³t=tt³e=e³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú5úP_BeEv-002r,23{002}.02	ø	:	³d=d³e=‰³r=r³
`Šngel @m	ùŠngel	#m	^NS	~Šngel	\engil.	_Vú5úP_BeEv-002r,23{002}.03	ø	:	³e=Š³n=n³g=g³i=e³l=l³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,23{003}.04	ø	:	³v=u³n=n³d=t³e=e³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach.(:)	_Vú5úP_BeEv-002r,23{003}.05	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\"d er	_Vú5úP_BeEv-002r,23{003}.06	ø	:	³d=d³e=‰³r=r³
`hŠilig @adj	ùhŠilig	#adj	^NSmw	~hŠilige	\heileg e	_Vú5úP_BeEv-002r,23{003}.07	ø	:	³h=h³ei=Ši³l=l³e=i³g=g³e=e³
`gŠist @m	ùgŠist	#m	^NS	~gŠist	\gei$t	_Vú5úP_BeEv-002r,23{003}.08@	ø	:	³g=g³ei=Ši³s=s³t=t³
`komen @stv4	ùkomen	#stv4	^3SGI	~kumet	\kumet	_Vú5úP_BeEv-002r,24{003}.01	ø	:	³k=k³u=u³m=m³e=e³t=t³
`von(e) @adv	ùvon(e)	#adv	^	~von	\von	_Vú5úP_BeEv-002r,24{003}.02	ø	:	³v=v³o=o³n=n³
`oben(e) @adv	ùoben(e)	#adv	^	~obene	\obene	_Vú5úP_BeEv-002r,24{003}.03	ø	:	³o=o³b=b³e=e³n=n³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-002r,24{003}.04	ø	:	³i=i³n=n³
`d– @pron	ùd–	#pron	^AS	~dich	\dich.,,	_Vú5úP_BeEv-002r,24{003}.05	ø	:	³d=d³i=i³ch=ch³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,24{003}.06	ø	:	³v=u³n=n³d=t³e=e³
`d‰r @art	ùd‰r	#art	^NSf	~di	\d y	_Vú5úP_BeEv-002r,24{003}.07	ø	:	³d=d³y=i³
`kraft @f<u>	ùkraft	#f<u>	^NS	~kraft	\craft	_Vú5úP_BeEv-002r,24{003}.08	ø	:	³c=k³r=r³a=a³f=f³t=t³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d es	_Vú5úP_BeEv-002r,24{003}.09	ø	:	³d=d³e=‰³s=s³
`ober @adj	ùober	#adj sup	^GSmw%	~ober<e>sten	\obir$t en	_Vú5úP_BeEv-002r,24{003}.10@	ø	:	³o=o³b=b³i=e³r=r³=e³s=s³t=t³e=e³n=n³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,25{003}.01	ø	:	³w=w³i=i³r=r³=de³t=t³
`d– @pron	ùd–	#pron	^AS	~dich	\dich	_Vú5úP_BeEv-002r,25{003}.02	ø	:	³d=d³i=i³ch=ch³
`be-schatwen @swv	ùbe-schatwen	#swv i	^-	~be-schat<ew>en	\be$chaten.(.)	_Vú5úP_BeEv-002r,25{003}.03	ø	:	³b=b³e=e³=-³sch=sch³a=a³t=t³=ew³e=e³n=n³
`dƒr @adv	ùdƒr/+umbe	#adv	^	~dƒr	\dor|	_Vú5úP_BeEv-002r,25{003}.04	ø	:	³d=d³o=ƒ³r=r³
`umbe @adv	ùumbe/dƒr+	#adv	^	~umbe	\|vmme,,	_Vú5úP_BeEv-002r,25{003}.05	ø	:	³v=u³m=m³m=b³e=e³
`w‰r @pron	ùw‰r	#pron	^NSn	~wazz	\w az	_Vú5úP_BeEv-002r,25{003}.06	ø	:	³w=w³a=a³z=zz³
`–z @pr„p	ù–z	#pr„p	^	~–z	\uz	_Vú5úP_BeEv-002r,25{003}.07	ø	:	³u=–³z=z³
`d– @pron	ùd–	#pron	^DS	~dir	\dir	_Vú5úP_BeEv-002r,25{003}.08	ø	:	³d=d³i=i³r=r³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002r,25{003}.09	ø	:	³w=w³i=i³r=r³=de³t=t³
`b‰r(e)n @stv4	ùb‰r(e)n	#stv4 pV	^-	~ge-bor<e>n	\ge=born 	_Vú5úP_BeEv-002r,25{003}.10@	ø	:	³g=g³e=e³=-³b=b³o=o³r=r³=e³n=n³
`hŠilig @adj	ùhŠilig	#adj	^GSn%	~hŠiliges	\heileg is,,	_Vú5úP_BeEv-002r,26{003}.01	ø	:/^[in {waz uz dir wirt ge=born heilegis}, NSn mgl.]	³h=h³ei=Ši³l=l³e=i³g=g³i=e³s=s³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_Vú5úP_BeEv-002r,26{003}.02	ø	:	³d=d³a=a³z=zz³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sal	\$al	_Vú5úP_BeEv-002r,26{003}.03	ø	:	³s=s³a=a³l=l³
`hŠizen @stv7	ùhŠizen	#stv7 pV	^-	~hŠizen	\heizen 	_Vú5úP_BeEv-002r,26{003}.04	ø	:	³h=h³ei=Ši³z=z³e=e³n=n³
`w‰rden @stv3b	ùw‰rden	#stv3b i	^-	~w‰rden	\werden	_Vú5úP_BeEv-002r,26{003}.05	ø	:	³w=w³e=‰³r=r³d=d³e=e³n=n³
`got @m	ùgot	#m	^GS	~gotes	\gotes	_Vú5úP_BeEv-002r,26{003}.06	ø	:	³g=g³o=o³t=t³e=e³s=s³
`sun @m<u>	ùsun	#m<u>	^NS	~sun	\$vn.(.)	_Vú5úP_BeEv-002r,26{003}.07	ø	:	³s=s³v=u³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn=de	_Vú5úP_BeEv-002r,26{003}.08@	ø	:	³v=u³n=n³d=t³e=e³
`s‰hen @stv5	ùs‰hen	#stv5	^2SGB	~sih	\$ich,,	_Vú5úP_BeEv-002r,27{003}.01	ø	:	³s=s³i=i³ch=h³
`Elisabˆt @PN	ùElisabˆt	#PN	^NS	~Elisabˆt	\elyzabeth,	_Vú5úP_BeEv-002r,27{003}.02	ø	:	*³e=e³l=l³y=i³z=s³a=a³b=b³e=ˆ³th=t³
`dŒn @pron_poss	ùdŒn	#pron_poss	^NSfw!	~dŒne	\dyn e	_Vú5úP_BeEv-002r,27{003}.03	ø	:	³d=d³y=Œ³n=n³e=e³
`vriuntinne @f	ùvriuntinne	#f	^NS	~vriuntinne	\frundynne,,	_Vú5úP_BeEv-002r,27{003}.04	ø	:	³f=v³r=r³u=iu³n=n³d=t³y=i³nn=nn³e=e³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat	_Vú5úP_BeEv-002r,27{003}.05	ø	:	³h=h³a=ƒ³t=t³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ouch	_Vú5úP_BeEv-002r,27{003}.06	ø	:	³ou=ou³ch=ch³
`ent-vƒhen @stv7	ùent-vƒhen	#stv7 pV	^-	~ent-vangen	\int(=)phangen 	_Vú5úP_BeEv-002r,27{003}.07@	ø	:	³i=e³n=n³t=t³=-³ph=v³a=a³n=n³g=g³e=e³n=n³
`Šin @art	ùŠin	#art	^ASm	~Šinen	\eyn en	_Vú5úP_BeEv-002r,28{003}.01	ø	:	³ey=Ši³n=n³e=e³n=n³
`sun @m<u>	ùsun	#m<u>	^AS	~sun	\$vn	_Vú5úP_BeEv-002r,28{003}.02	ø	:	³s=s³v=u³n=n³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-002r,28{003}.03	ø	:	³i=i³n=n³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^DSn	~ir(e)m	\er em	_Vú5úP_BeEv-002r,28{003}.04	ø	:	³e=i³r=r³e=e³m=m³
`alter @n	ùalter	#n	^DS	~alter(e)	\aldere.(.)	_Vú5úP_BeEv-002r,28{003}.05	ø	:	³a=a³l=l³d=t³e=e³r=r³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-002r,28{003}.06	ø	:	³v=u³n=n³d=t³e=e³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_Vú5úP_BeEv-002r,28{003}.07	ø	:	³i=i³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_Vú5úP_BeEv-002r,28{003}.08@	ø	:	³i=i³s=s³t=t³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú5úP_BeEv-002v,01{003}.01	ø	:	³d=d³e=‰³r=r³
`s‰hst @num	ùs‰hst	#num	^NSmw	~s‰hste	\$ech$te	_Vú5úP_BeEv-002v,01{003}.02	ø	:	³s=s³e=‰³ch=h³s=s³t=t³e=e³
`mƒne @mf	ùmƒne	#m	^NS	~mƒne	\mane	_Vú5úP_BeEv-002v,01{003}.03	ø	:	³m=m³a=ƒ³n=n³e=e³
`d‰r @pron	ùd‰r	#pron	^GSf	~d‰r	\d er,,	_Vú5úP_BeEv-002v,01{003}.04	ø	:	³d=d³e=‰³r=r³
`d‰r @pron	ùd‰r	#pron	^NSf+	~di	\d y	_Vú5úP_BeEv-002v,01{003}.05	ø	:	³d=d³y=i³
`dƒr @adv	ùdƒr	#adv	^	~dƒ<r>	\do	_Vú5úP_BeEv-002v,01{003}.06	ø	:	³d=d³o=ƒ³=r³
`ge-hŠizen @stv7	ùge-hŠizen	#stv7 pV	^-	~ge-hŠizen	\geheizen 	_Vú5úP_BeEv-002v,01{003}.07	ø	:/K[geheizen: {ge} dZ]	³g=g³e=e³=-³h=h³ei=Ši³z=z³e=e³n=n³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_Vú5úP_BeEv-002v,01{003}.08	ø	:	³i=i³s=s³t=t³
`un-vruht-b‘re @adj	ùun-vruht-b‘re	#adj	^-	~un-vruht-b‘r<e>	\vnfruchtber ,,	_Vú5úP_BeEv-002v,01{003}.09@	ø	:	³v=u³n=n³=-³f=v³r=r³u=u³ch=h³t=t³=-³b=b³e=‘³r=r³=e³
`wante @konj	ùwante	#konj	^	~wŠnne	\wenne	_Vú5úP_BeEv-002v,02{003}.01	ø	:	³w=w³e=Š³nn=nn³e=e³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-002v,02{003}.02	ø	:	³n=n³i=i³ch=h³t=t³
`un-mge-lich @adj	ùun-mge-lich	#adj	^-	~un-mge-lich	\vmmugelich 	_Vú5úP_BeEv-002v,02{003}.03	ø	:	³v=u³m=n³=-³m=m³u=³g=g³e=e³=-³l=l³i=i³ch=ch³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt	_Vú5úP_BeEv-002v,02{003}.04	ø	:	³w=w³i=i³r=r³=de³t=t³
`bŒ @pr„p	ùbŒ	#pr„p	^	~bŒ	\by	_Vú5úP_BeEv-002v,02{003}.05	ø	:	³b=b³y=Œ³
`got @m	ùgot	#m	^DS	~gote	\gote	_Vú5úP_BeEv-002v,02{003}.06	ø	:	³g=g³o=o³t=t³e=e³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\eyn	_Vú5úP_BeEv-002v,02{003}.07	ø	:	³ey=Ši³n=n³
`iŠ-ge-lich @pron	ùiŠ-ge-lich	#pron	^0NSn	~iŠ-g<e>-lich	\iclich	_Vú5úP_BeEv-002v,02{003}.08@	ø	:	³i=iŠ³=-³c=g³=e³=-³l=l³i=i³ch=ch³
`wort @n	ùwort	#n	^NS	~wort	\wort.(.)"	_Vú5úP_BeEv-002v,03{003}.01	ø	:	³w=w³o=o³r=r³t=t³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_Vú5úP_BeEv-002v,03{003}.02	ø	:	³d=d³o=“³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach	_Vú5úP_BeEv-002v,03{003}.03	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`Maria* @PN	ùMaria	#PN	^NS	~Maria	\maria	_Vú5úP_BeEv-002v,03{003}.04	ø	:	*³maria=Maria³
`ze @pr„p	ùze	#pr„p	^	~zuo	\czu	_Vú5úP_BeEv-002v,03{003}.05	ø	:	³cz=z³u=uo³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_Vú5úP_BeEv-002v,03{003}.06	ø	:	³d=d³e=‰³m=m³
`Šngel @m	ùŠngel	#m	^DS	~Šngel(e)	\engele.(:)	_Vú5úP_BeEv-002v,03{003}.07	ø	:	³e=Š³n=n³g=g³e=e³l=l³e=e³
`s‰hen @stv5	ùs‰hen	#stv5	^2SGB	~sih	\"$ich	_Vú5úP_BeEv-002v,03{003}.08	ø	:	³s=s³i=i³ch=h³
`got @m	ùgot	#m	^GS	~gotes	\gotes	_Vú5úP_BeEv-002v,03{003}.09@	ø	:	³g=g³o=o³t=t³e=e³s=s³
`diŠrne @f	ùdiŠrne	#f	^AS	~diŠrne	\dirne,,	_Vú5úP_BeEv-002v,04{003}.01	ø	:	³d=d³i=iŠ³r=r³n=n³e=e³
`ich @pron	ùich	#pron	^DS	~mir	\myr	_Vú5úP_BeEv-002v,04{003}.02	ø	:	³m=m³y=i³r=r³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SGK	~ge-schˆ{‰he}	\ge$che	_Vú5úP_BeEv-002v,04{003}.03	ø	:	³g=g³e=e³=-³sch=sch³e=ˆ{‰he}³
`nƒh @pr„p	ùnƒh	#pr„p	^	~nƒh	\noch	_Vú5úP_BeEv-002v,04{003}.04	ø	:	³n=n³o=ƒ³ch=h³
`dŒn @pron_poss	ùdŒn	#pron_poss	^DP	~dŒnen	\dyn en	_Vú5úP_BeEv-002v,04{003}.05	ø	:	³d=d³y=Œ³n=n³e=e³n=n³
`wort @n	ùwort	#n	^DP	~worten	\worten(.)"	_Vú5úP_BeEv-002v,04{003}.06	ø	:	³w=w³o=o³r=r³t=t³e=e³n=n³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_Vú5úP_BeEv-002v,04{003}.07	ø	:/R	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_Vú5úP_BeEv-002v,04{003}.08	ø	:/R	³d=d³e=‰³m=m³
`vrŒ-tag @m	ùvrŒ-tag	#m	^DS	~vrŒ-tage	\fritage	_Vú5úP_BeEv-002v,04{003}.09	ø	:/R	³f=v³r=r³i=Œ³=-³t=t³a=a³g=g³e=e³
`dƒr @adv	ùdƒr/+nƒh	#adv	^	~dƒr	\dor	_Vú5úP_BeEv-002v,04{003}.10	ø	:/R	³d=d³o=ƒ³r=r³
`nƒh @adv	ùnƒh/dƒr+	#adv	^	~nƒh	\noch	_Vú5úP_BeEv-002v,04{003}.11	ø	:/R	³n=n³o=ƒ³ch=h³
